department,facebook,introduction,name,twitter,url
編集委員（外交・アメリカ中国担当）,,中国総局員（北京勤務）、ハーバード大学フェアバンクセンター中国研究所客員研究員などを経て、アメリカ総局員（ワシントン勤務）。優れた報道で国際理解に貢献したジャーナリストに贈られるボーン・上田記念国際記者賞受賞（2010年度）。著書に『潜入中国　厳戒現場に迫った特派員の2000日』（朝日新書）や『宿命 習近平闘争秘史』（文春文庫）など。北海道大学公共政策学研究センター研究員。,峯村健司,http://twitter.com/kenji_minemura,https://www.asahi.com/sns/reporter/minemura_kenji.html
メディアラボ,,大阪社会部、GLOBE編集部、朝日放送テレビなどを経てメディアラボメンバー。AIを使ったスポーツの撮影に取り組んでいる。かつて留学した西アフリカが心のふるさと。,宮崎勇作,http://twitter.com/yskmiyazaki,https://www.asahi.com/sns/reporter/miyazaki_yusaku.html
編集委員,,朝日新聞編集委員。１９９０年代からずっと「いま」を生きるこどもたちと、その未来へつながる教育を追い続けています。学校、授業、ICT教育、インクルーシブ教育、いじめ、不登校、入試、教育政策……。投稿は個人の考えで朝日新聞社の見解ではなく、ＲＴやリンクは内容に賛意を示すものではありません。,宮坂麻子,http://twitter.com/asako_miyasaka,https://www.asahi.com/sns/reporter/miyasaka_asako.html
サンフランシスコ支局兼デジタル編集部,,　朝日新聞記者。鹿児島、山口総局、東京社会部、GLOBE編集部、国際報道部兼経済部を経て現職。海に沈む戦争の記録、人を描くこと、舞台や映画も。,宮地ゆう,http://twitter.com/yumiyaji,https://www.asahi.com/sns/reporter/miyaji_yu.html
コンテンツ編成本部,,コンテンツエディター。記者、デスクとして主に事件・裁判・調査報道、皇室取材などを担当。,三橋麻子,http://twitter.com/mmmm_asako,https://www.asahi.com/sns/reporter/mitsuhashi_asako.html
福島総局,,震災報道や国際報道を担当。近著「五色の虹　満州建国大学卒業生たちの戦後」で第１３回開高健ノンフィクション賞を受賞,三浦英之,http://twitter.com/miura_hideyuki,https://www.asahi.com/sns/reporter/miura_hideyuki.html
デジタル機動報道部・withnews編集部,,withnews副編集長。からだやダイエット・ルッキズムにまつわる問題、選択的夫婦別姓に興味があります。大分総局→新潟総局→大阪編集センター→東京・科学医療部→メディアデザインセンター（新規事業）を経験しました。旅行・猫・動物・カープ（黒田さん）・高校野球応援・マンガ・映画・相撲（稀勢の里）が好きです。withnewsで連載「夜廻り猫」の編集も担当しています。,水野梓,http://twitter.com/mizunoazusa11,https://www.asahi.com/sns/reporter/mizuno_azusa.html
スポーツ部,,朝日新聞スポーツ部記者。バスケットボールやサッカーを中心に取材しています。2012年入社→北海道報道センター→和歌山総局→埼玉総局→編集センター→現職。中高バスケ部で右膝前十字靱帯断裂経験者。大学ではアルティメットフリスビー。教育の話題にもアンテナを張っています。,松本麻美,http://twitter.com/Asa_asa_sports,https://www.asahi.com/sns/reporter/matsumoto_asami.html
オピニオン編集部,,朝日新聞記者で、今はオピニオン編集部で「ひと」「惜別」欄を担当しています。インタビューも随時。以前は沖縄、NYに駐在し、ロスジェネ企画を担当し、北極圏のルポをし、日中韓の愛国系若者に話を聞き、オバマ、トランプ両大統領の誕生を取材しました。最近は人口問題に関心を持っています。,真鍋弘樹,http://twitter.com/HirokiManabe,https://www.asahi.com/sns/reporter/manabe_hiroki.html
メディアデザインセンター,,編集1部、大学スポーツ専門サイト「4years.」の副編集長,松永早弥香,http://twitter.com/ohmatu27,https://www.asahi.com/sns/reporter/matsunaga_sayaka.html
北海道報道センター,,北海道報道センター記者（北海道庁の記者クラブ所属）。ジュネーブ支局長兼モスクワ特派員（2014~18）や環境省担当（2019~2020）などをへて2020年４月より現職。国連や軍縮・軍備管理、1991年に崩壊直前のソビエト社会主義共和国連邦を訪ねた縁でロシア・ウクライナなど旧ソ連圏全般に関心。MSc in Forestry ,松尾一郎,http://twitter.com/SosnaKhvost,https://www.asahi.com/sns/reporter/matsuo_ichiro.html
論説委員,,論説委員としては教育全般を担当。大学などの高等教育担当の編集委員も兼務しています。２０２２年４月に大阪府立大と統合されて名前が消える大阪市立大の出身です。,増谷文生,http://twitter.com/kotahina1,https://www.asahi.com/sns/reporter/masutani_fumio.html
編集委員,,朝日新聞社の政治担当編集委員です。コラム「政治断簡」の筆者の一人で、とくに「ガバナンス」という分野を担当します。,松下秀雄,http://twitter.com/hideomatsushita,https://www.asahi.com/sns/reporter/matsushita_hideo.html
経済部,,朝日新聞記者。東京本社経済部。共著には『電気料金はなぜ上がるのか』（岩波新書）、『ルポ　老人地獄』（文春新書）、『ルポ　税金地獄』（文春新書）、『負動産時代』（朝日新書）など。ＮＨＫ記者、くらし編集部、週刊朝日編集部、ｂｅ編集部、特別報道部など。,松浦新,http://twitter.com/newsmatsuura,https://www.asahi.com/sns/reporter/matsuura_shin.html
東京社会部,,"朝日新聞記者（東京社会部、町田支局長）。津、名古屋、東京、スイス、山形で記者20年。@asahi reporter based in Machida,Tokyo. Ex-",前川浩之,http://twitter.com/hmaegawa,https://www.asahi.com/sns/reporter/maegawa_hiroyuki.html
編集担当補佐・コンテンツ戦略ディレクター,,１９９２年、朝日新聞社入社。山口支局→西部本社社会部(福岡)→政治部で首相官邸、自民党、民主党など担当。政治部デスク、名古屋報道センターデスク、政治担当編集委員、世論調査部長をへて現職。政治記者として政党政治・選挙を中心に執筆活動をしてきましたが、今はジャーナリズムのＤＸにかかわるお仕事をしています。趣味は音楽、美術、グルメ、バー、スコッチウイスキー、カクテル、コーヒー。大学時代は、武蔵野美大で視覚伝達デザインを勉強していました。,前田直人,http://twitter.com/Nao_Maeda_Asahi,https://www.asahi.com/sns/reporter/maeda_naohito.html
編集委員,,編集委員,堀篭俊材,http://twitter.com/horigome_t,https://www.asahi.com/sns/reporter/horigome_toshiki.html
東京経済部,,東京経済部,堀内京子,http://twitter.com/Kyoko_quetta,https://www.asahi.com/sns/reporter/horiuchi_kyoko.html
論説委員,,神奈川県生まれ。１９９０年入社。上海、北京、瀋陽の特派員などを経て２０１３年～１８年に中国総局長。１８年から国際担当の論説委員。,古谷浩一,http://twitter.com/furuyakoichi,https://www.asahi.com/sns/reporter/furuya_koichi.html
ニューヨーク支局,,2019年春からNY勤務。アメリカ社会と国連をカバー。,藤原学思,http://twitter.com/fujiwara_g1,https://www.asahi.com/sns/reporter/fujiwara_gakushi.html
中国総局,,朝日新聞北京特派員。1977年、大阪府生まれ。2000年、朝日新聞入社。静岡、新潟総局を経て2005年より政治部。首相官邸、自民党、公明党、民主党、財務省、外務省などを担当。2016～18年に上海支局長。2018年より現職。共著に『小泉純一郎、最後の闘い ただちに「原発ゼロ」へ!』(筑摩書房)、『核心の中国 習近平はいかに権力掌握を進めたか』(朝日新聞出版)など。,冨名腰隆,http://twitter.com/funakoshi_ta,https://www.asahi.com/sns/reporter/funakoshi_takashi.html
映像報道部,,前職はテレビ局でカメラマンをやっており、報道・情報番組などに携わっていました。新聞やテレビなどの枠にとらわれず、写真や動画での新しい表現方法を常に模索しています。,藤原伸雄,http://twitter.com/fujinobcam,https://www.asahi.com/sns/reporter/fujiwara_nobuo.html
東京本社社会部,,2017年に入社後、山口、和歌山、東京で勤務してきました。埼玉県出身。サッカー・ラグビーはじめとしたスポーツの話題、ジェンダーを巡る課題に関心があります。多胎育児についても取材中。所属している社会部では様々な話題を取材しています。,藤野隆晃,http://twitter.com/fujino_asahi,https://www.asahi.com/sns/reporter/fujino_takaaki.html
科学医療部,,東京本社科学医療部記者。原発担当。研究者の世界のジェンダーギャップやハラスメント、理系に進む女性が少ないことなどに関心があり、連載「『リケジョ』がなくなる日」を担当しました。大学では工学部で、再生可能エネルギーの導入シミュレーションなどを研究。趣味は美術館めぐり（特に西洋絵画）と読書。過去には埼玉、徳島、大阪社会部で勤務し、２０２０年４月～現職。,藤波優,http://twitter.com/yu_fujinami,https://www.asahi.com/sns/reporter/fujinami_yu.html
編集委員,,朝日新聞記者（文化担当）。演劇・舞台芸術を取材しています。,藤谷浩二,http://twitter.com/fujitani_koji,https://www.asahi.com/sns/reporter/fujitani_koji.html
経済部,,経済部の労働チームで、連合など労働組合を担当。子どものころから関心があって学生時代にも学んだ外国人の方々が抱える問題も取材しています。最近の連載は「国籍のない子どもたち」（https://www.asahi.com/rensai/list.html?id=1222）「日本と外国のあいだで」（https://www.asahi.com/rensai/list.html?id=1227）。,藤崎麻里,http://twitter.com/mari_fujisaki_,https://www.asahi.com/sns/reporter/fujisaki_mari.html
東京スポーツ部,,福岡県北九州市出身。２００５年入社。津、山形両総局で事件事故担当などを経て、２０１１年よりスポーツ部。大阪、東京で主にサッカーを担当してきました。Ｊリーグの担当は神戸、ガ大阪、広島、浦和を経て、現在は鹿島の担当。代表取材は１４年リオ五輪代表チームを取材、その後は日本代表を取材しています。,藤木健,http://twitter.com/fujikit621,https://www.asahi.com/sns/reporter/fujiki_takeshi.html
編集委員,,日本政治・外交・安全保障を担当しています。どこでも取材に行きます。どしどしご意見ください！,藤田直央,http://twitter.com/naotakafujita,https://www.asahi.com/sns/reporter/fujita_naotaka.html
映像報道部,,フォトグラファー。2014年9月から4年8ヶ月間仙台を拠点に東北6県を担当。ニュースだけでなくニュースにならない被災地のいまや、東北の魅力を発信します。メディアのあり方を自問中。現在は東京勤務ですがライフワークは東北、特に福島の取材。今でも月に1、2回は東北に帰ってます,福留庸友,http://twitter.com/photofdm,https://www.asahi.com/sns/reporter/fukudome_yosuke.html
4years.編集部,,"JR東日本で駅員、常磐線の車掌を経験したのち出版社に転職。ウェブ制作会社、スタートアップ・ベンチャーなどを経て2018年朝日新聞社入社。telling,の立ち上げに関わったのち、2019年より現職。取材対象者の「ありのまま」の魅力が伝わるような表現を心がけています。大会になると写真撮影も。趣味は旅行で、日本縦断と世界一周経験は各2回。DeNAベイスターズ、Perfumeファン。",藤井みさ,http://twitter.com/misaxxfujii,https://www.asahi.com/sns/reporter/fujii_misa.html
東京科学医療部,,沖縄生まれの元球児。静岡→水戸→東京科学医療部。原子力規制委員会を取材しています。ツイートは朝日新聞の見解ではなく、リツイートは賛意とは限りません。,福地慶太郎,http://twitter.com/kei_fukuchi,https://www.asahi.com/sns/reporter/fukuchi_keitaro.html
東京経済部,,1980年生まれ。慶応義塾大学法学部政治学科卒業。2002年、朝日新聞社に入社。盛岡総局、浜松支局を経て、名古屋と東京の経済部で自動車業界、財務省、経済産業省、銀行業界、日本銀行、IT業界を担当。その間、欧州ジャーナリズム・センター（ブリュッセル）への研修派遣や北京大学への留学を経験。その後、北京特派員（2017年4月～20年8月）を経て、東京経済部に復帰。関心分野は産業、テクノロジー、中国、経済安保。単著に「内側から見た『AI大国』中国」、取材班として「米中争覇」「テクノロジーの未来が腹落ちする25のヒント」「チャイナスタンダード」「核心の中国」（いずれも朝日新聞出版）。趣味は旅、写真、トレーニング。,福田直之,http://twitter.com/fukuda_naoyuki,https://www.asahi.com/sns/reporter/fukuda_naoyuki.html
甲府総局,,４月から朝日新聞の甲府総局に。外国人労働者、技能実習生、留学生、日系人の暮らしや労働、教育などに関心があります。ロサンゼルス兼ハバナ特派員、サンパウロ特派員もしていました。著書に「ゲバラの実像」(朝日新聞出版)。,平山亜理,http://twitter.com/arihira,https://www.asahi.com/sns/reporter/hirayama_ari.html
メディアデザインセンター,,朝日新聞社・子どもの習い事と新しい学びが見つかるwebサイト「みらのび」編集長。社会部、AERA編集部などで教育記者などを担当しました。Bruno Marsと宮藤官九郎が好き。スイーツはモンブランが大好き。,平岡妙子,http://twitter.com/hirari316,https://www.asahi.com/sns/reporter/hiraoka_taeko.html
コンテンツ編成本部,,　コンテンツ編成本部のデジタル担当。デジタル配信、動画コンテンツづくり、スポーツの企画などを担当しています。元々はスポーツ取材が長く、主にオリンピックを担当していました。趣味はマラソンです。ツイッターでの投稿内容は私個人の意見です。朝日新聞社の見解ではありません。RTやリンクは賛意とは限りません。,平井隆介,http://twitter.com/hira_ryuu,https://www.asahi.com/sns/reporter/hirai_ryusuke.html
メディアデザインセンター,,かがみよかがみ編集部。栃木を振り出しに、北は宮城、南は沖縄まで。もと科学・医療系の記者です。,福島慎吾,http://twitter.com/YongoShingo,https://www.asahi.com/sns/reporter/fukushima_shingo.html
国際報道部,,国際報道部員。高知、熊本、名古屋などで警察や行政・教育担当を経てデジタル編集部で２年間、デジタル配信やSNS戦略・運用を担当しました。,日高奈緒,http://twitter.com/hidaka_nao,https://www.asahi.com/sns/reporter/hidaka_nao.html
編集委員,,長野県出身、早稲田大学卒。日本経済新聞社を経て１９８８年、朝日新聞社に入社。経済記者として財務省や経産省、日本銀行などの政策取材のほか、金融、エネルギーなどの民間取材も多数経験。経済社説を担当する論説委員、書評委員、朝刊の当番編集長などを経て、経済担当の編集委員。コラム「多事奏論」を執筆中。,原真人,http://twitter.com/makotoha,https://www.asahi.com/sns/reporter/hara_makoto.html
東京本社編集局,,政治部で主に首相官邸や外務省、自民党を担当しました。2014～17年はソウル支局で勤務し、韓国や北朝鮮を取材しました。今は朝日新聞労働組合の本部執行委員長を務めています。,東岡徹,http://twitter.com/HigashiokaT,https://www.asahi.com/sns/reporter/higashioka_toru.html
東京科学医療部,,いつも痛い目みております。,東山正宜,http://twitter.com/itaimecom,https://www.asahi.com/sns/reporter/higashiyama_masanobu.html
経済部,,95年入社。広島、神戸、大阪社会部を経て政治部。小泉総理番、青木参院幹事長番。経済部では自動車、重工、経産省担当。小沢民主党代表番、YKK番、谷垣G担当など。鳩山、菅政権で官邸サブキャップ、野田政権で外務・防衛キャップ、第２次安倍政権で官邸キャップ。西部報道センターで内政、沖縄担当デスク。大阪社会部で行政、総括デスク。政治部で国会、デジタル、総括デスク。20年9月から経済部長代理。KBC九州朝日放送「土曜もアサデス。」コメンテーター、BS朝日「激論！クロスファイア」コメンテーター。朝日新聞出版「原爆ドーム」、講談社「総理メシ」、朝日新聞出版「ポスト橋下の時代」など。,林尚行,http://twitter.com/thayash11297025,https://www.asahi.com/sns/reporter/hayashi_takayuki.html
編集委員,,　前・大槌駐在。町民として、ひたすら大槌から復興を見る記事を書いています。過去は愛知県警担当を３年、三重・岩手県庁担当を計３年、政治部で官邸、自民党、民主党、国会運営、選挙、外務省などの担当を通算８年。新聞やアサヒコム編集の仕事を経て、特別報道センターで政治を中心にジャンルにとらわれないテーマを追いかけ、２０１１年３月末から大槌町で取材を開始しました。これまでの日本では決して見られなかったこと、そして将来の日本のために見ておくべきことが、ここで起きています。言って見れば全ての「原点」がここでむき出しになっています。単なる被災地としてではない視点で、是非つぶやきを聞いていただき、感じていただければと思います。\n　ラーメン、カレー、たまにお好み焼きかたこ焼きで、１年は生きていけますが、大槌ではサケやサンマなど海の幸、松茸やシイタケなどの山の幸に囲まれ、少々太っています。\n　ツイッターでの投稿内容は私個人の意見です。朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,東野真和,http://twitter.com/otutichuzai,https://www.asahi.com/sns/reporter/higashino_masakazu.html
文化くらし報道部,,朝日新聞記者。#介護（#認知症、#ヤングケアラー、#若者ケアラー、#介護職）や子ども（#社会的養育、#障害、#医療的ケア）などに関心をもって取材しています。発言は個人の見解です。社会福祉士。リンク・RTは賛意とは限りません。,畑山敦子,http://twitter.com/hatayama_a,https://www.asahi.com/sns/reporter/hatayama_atsuko.html
文化くらし報道部,,ファッションのほか、稲垣吾郎さん、草彅剛さん、香取慎吾さんによるリレー連載「地図を広げて」などを担当。,長谷川陽子,http://twitter.com/Y5Hasegawa,https://www.asahi.com/sns/reporter/hasegawa_yoko.html
大阪経済部,,１９９１年奈良生まれ。２０１４年入社。北海道、茨城、東京経済部を経て、２１年４月から大阪経済部。観光業などを取材しています。地域活性化の取り組みや、関西企業の新たな動きを伝えます。,箱谷真司,http://twitter.com/shinji_hakotani,https://www.asahi.com/sns/reporter/hakotani_shinji.html
東京科学医療部,,朝日新聞の編集委員。福井支局を振り出しに東京、大阪科学部で原発や医療を担当してきました。東日本大震災時は科学医療部デスク。２０１２年春から現職で、原発・エネルギー分野などを担当しています。,服部尚,http://twitter.com/hattorihisa,https://www.asahi.com/sns/reporter/hattori_hisashi.html
東京科学医療部,,東京科学医療部,野中良祐,http://twitter.com/nonaka_ry,https://www.asahi.com/sns/reporter/nonaka_ryosuke.html
コンテンツ編成本部,,朝日新聞デジタルのデスクです。医療サイト「アピタル」前編集長。被災地、デジタルメディアへの思いもつぶやいてます。ツイッターの投稿内容は朝日新聞社の見解ではなく、ＲＴやリンクは賛意とは限りません。,野瀬輝彦,http://twitter.com/terubou1,https://www.asahi.com/sns/reporter/nose_teruhiko.html
アジア総局＜バンコク＞,,朝日新聞アジア総局員。アフガニスタンやパキスタン、タイなどを取材します。仙台、名古屋、ニューヨーク、イスラマバードなどを経て2019年7月から現職。,乗京真知,http://twitter.com/MasatomoNorikyo,https://www.asahi.com/sns/reporter/norikyo_masatomo.html
東京本社編集局,,編集局長補佐として、日々のデジタルや紙面の編集に携わっています。みなさまに必要とされるメディアとして生き残れるよう、試行錯誤の日々です,野沢哲也,http://twitter.com/tomo_sumi_tetsu,https://www.asahi.com/sns/reporter/nozawa_tetsuya.html
ベルリン支局,,１９７３年、岡山県倉敷市生まれ。ドイツ・ベルリンを拠点に、欧州の政治、経済、外交など、さまざまな話題を追いかけています。２０１１～１４年にはブリュッセルに駐在し、ＥＵやＮＡＴＯなどを担当しました。国内では、ＧＬＯＢＥ編集部や経済部などで取材しました。,野島淳,http://twitter.com/nojimajun,https://www.asahi.com/sns/reporter/nojima_jun.html
ジャカルタ支局,,２００３年に入社。大阪社会部などを経て国際報道部。共著に「ルポ 橋下徹」「証拠改竄」「プロメテウスの罠４」など。,野上英文,http://twitter.com/Hi_noga3,https://www.asahi.com/sns/reporter/nogami_hidefumi.html
編集委員,,編集委員,野上隆生,http://twitter.com/nogamit1,https://www.asahi.com/sns/reporter/nogami_takao.html
国際報道部,,東京社会部や台北支局などを経て、現在、国際報道部で勤務。メールは、nishimoto-h1(at)asahi.com,西本秀,http://twitter.com/xibenxiu,https://www.asahi.com/sns/reporter/nishimoto_hideshi.html
東京映像報道部,,映像報道部のフォトグラファー（写真記者）。事件・事故、災害からスポーツ、人物・自然まで、幅広く取材撮影しています。,西畑志朗,http://twitter.com/NSHT_46,https://www.asahi.com/sns/reporter/nishihata_shirou.html
成田支局,,　安芸支局長（高知）。室戸岬側の２市3町4村が担当地域。取材歴の大半はスポーツで、野球、大相撲、ゴルフなど22年。ツイッターでの投稿内容は私個人の意見です。朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,根岸敦生,http://twitter.com/Atsuo_NGS_Asahi,https://www.asahi.com/sns/reporter/negishi_atsuo.html
文化くらし報道部,,文化くらし報道部,西田健作,http://twitter.com/nishida_k1,https://www.asahi.com/sns/reporter/nishida_kensaku.html
東京経済部,,東京経済部の記者で、現在の担当テーマは労働。連合など労働組合をおもに取材しています。つぶやきは会社を代表しません。これまでの任地は、秋田、岐阜、名古屋、東京社会部。,贄川俊,http://twitter.com/ShunNiekawa,https://www.asahi.com/sns/reporter/niekawa_shun.html
シンガポール支局長,,2000年朝日新聞入社。日本では東京、大阪、神戸、京都、仙台、静岡、長野の各地で勤務経験あり。GLOBE編集部を経て2020年4月にシンガポールに赴任。GLOBEでは「デジタルプライバシー」「麻薬」「土」「データサイエンス」「迷惑」などの特集を担当しました。,西村宏治,http://twitter.com/Koji_NISHIMURA,https://www.asahi.com/sns/reporter/nishimura_koji.html
ニューデリー支局,,ニューデリー支局長。インドのほか、バングラデシュ、スリランカ、ネパール、モルディブ、ブータンも取材します。和歌山、新潟、愛知、経済部、政治部などをへて１７年から現職。,奈良部健,http://twitter.com/narabe_takeshi,https://www.asahi.com/sns/reporter/narabe_takeshi.html
経済部,,2004年入社。甲府、山形総局を経て、2010年から経済部。街づくり、再開発、住まいに関心があり、記者サロン「コロナとすまい」を企画するなど、取材を続けています。民間企業の取材が長く、「よみがえったオークラロビー」「ＪＡＬ破綻の真相」「東芝の迷宮」などの連載も手がけました。読者の皆様の心が温まり、時に熱くなるような記事を目指しています。,南日慶子,http://twitter.com/KNannichi,https://www.asahi.com/sns/reporter/nannichi_keiko.html
大阪社会部,,新型コロナウイルス／精神疾患／社会保障／教育／保育／虐待／人権／マイノリティ／ＰＴＡなどを主な関心事に、日々取材しています。＊投稿は社の見解ではなく、ＲＴやリンクは賛意とは限りません。,長富由希子,http://twitter.com/yukiko_nagatomi,https://www.asahi.com/sns/reporter/nagatomi_yukiko.html
社会部,,東京社会部デスク（事件、サイバーなど担当）。これまで社会部で警視庁、国交省（運輸）などを取材。デジタル編集部デスクを経て19年5月から現職。前橋、仙台、福岡でも勤務。,永田工,http://twitter.com/nagatako,https://www.asahi.com/sns/reporter/nagata_ko.html
東京映像報道部,,東京映像報道部,長島一浩,http://twitter.com/kazu_7ga,https://www.asahi.com/sns/reporter/nagashima_kazuhiro.html
編集委員,,食と社会文化を担当しています。2021年春に東京文化くらし報道部から大阪生活文化部に。連載 は「ごはんラボ」「おかしとことば」。 料理記者歴30年に近づきましたが、関西の食について知らないことばかりです。　,長沢美津子,http://twitter.com/nagasawamitsuko,https://www.asahi.com/sns/reporter/nagasawa_mitsuko.html
