department,facebook,introduction,name,twitter,url
東京社会部,,南極・北極を行く極道の女!?朝日新聞の南極記者です。45次観測隊で越冬、51次隊で隕石探査。登山、潜水、北極へも。「グリーンランド取材記」http://www.asahi.com/special/greenland/ …\n 書き込みは個人の考えで朝日新聞の見解とは関係なく、RTやリンクは賛意を示すものではありません。,中山由美,http://twitter.com/YumiPolar,https://www.asahi.com/sns/reporter/nakayama_yumi.html
GLOBE編集部,,朝日新聞GLOBE記者。イスラマバード支局長などを経て、2017年秋までハフポスト日本版ビジネス＆マネー編集長（出向）でした。ニュージーランドのドミニオン・ポスト紙に記者交換で１カ月半派遣された経験もあります。国際ニュースやデジタル以外に、エンタメやスポーツに関心があります。福島、千葉、静岡でも勤務しました。,中野渉,http://twitter.com/watarunakano,https://www.asahi.com/sns/reporter/nakano_wataru.html
東京本社社会部,,朝日新聞記者。東京本社社会部で国税を担当しています。大分総局を振りだしに、福岡や青森での勤務経験もあります。３児の父親で、大層なネコ好き。宅建士。簿記２級。投稿は私見、RT・いいねは賛意とは限りません。,中野浩至,http://twitter.com/NakanoHiroshi56,https://www.asahi.com/sns/reporter/nakano_hiroshi.html
編集委員,,朝日新聞編集委員。大阪本社の生活文化部で仕事しています。歴史・考古学、文化財、伝統工芸、世界遺産などを主に担当。クラシックやオーディオ好き。フォークギターで熱く歌います。柔道黒帯。著書に『世界遺産』（岩波新書）『遺跡でたどる邪馬台国論争』（同成社）『文化財報道と新聞記者』（吉川弘文館）など。,中村俊介,http://twitter.com/pokuchinN,https://www.asahi.com/sns/reporter/nakamura_shunsuke.html
阪神支局,,専門記者（子ども、貧困）。2008年から子どもの貧困を取材しています。貧困問題と深く関わるジェンダー、家族や無戸籍問題などもを取材する中で、息長く、しつこく、伝え続けようと思うに至りました。著者に「貧困のなかでおとなになる」（２０１２年、かもがわ出版）、共著に「増補版　子どもと貧困」「生まれ、育つ基盤ー子どもの貧困と家族・社会」「子どもの貧困ハンドブック」 など。,中塚久美子,http://twitter.com/kumikonakatsuka,https://www.asahi.com/sns/reporter/nakatsuka_kumiko.html
東京社会部,,朝日新聞記者、宮内庁を担当。０７年に入社し、愛媛、千葉を経て東京社会部に所属。宮内庁担当の前は、鉄道や空の便など交通を取材。猫（キジトラのオス、５歳）を飼っています。,中田絢子,http://twitter.com/ayako_nkd,https://www.asahi.com/sns/reporter/nakada_ayako.html
東京スポーツ部,,朝日新聞東京スポーツ部でデスクをしています。記者時代は主にサッカーやラグビーを担当。スポーツの価値、スポーツする意味って何だろうって思案する日々。,中川文如,http://twitter.com/nakagawafumi,https://www.asahi.com/sns/reporter/nakagawa_fumiyuki.html
科学医療部,,事件、ファッション、メディア担当など幅広い分野で仕事をしてきました。現在は科学医療部のデスクとして、コロナや五輪・パラリンピック、がん、認知症を担当しています。ツイートは個人の見解で、朝日新聞社の考えではありません。リツイートやリンクは賛意を示すものではありません。,中島耕太郎,http://twitter.com/Nakajima_Kotaro,https://www.asahi.com/sns/reporter/nakajima_kotaro.html
編集委員,,「スポーツと社会」担当の編集委員。２００２年日韓Ｗ杯ではソウル支局員。競技を横断的にとらえながらスポーツ環境全般を深掘りする記事を目指します。著書に「ジーコスタイル」「４０歳からうまくなるサッカー」など。,中小路徹,http://twitter.com/nakakojit,https://www.asahi.com/sns/reporter/nakakoji_toru.html
東京社会部,,　ニューヨーク支局員。アメリカ社会の話題、事件、人、文化などを担当。カナダもカバーします。アメリカは生まれた場所であり、人生最初の８年間を過ごした国ですが、長期的に住むのはそれ以来です。その変化を感じつつも、この国で起きていることを読者の皆さまに伝えていければと思っています。,中井大助,http://twitter.com/daisukenakai,https://www.asahi.com/sns/reporter/nakai_daisuke.html
経済部,,１９７６年生まれ。京都大学総合人間学部卒。１９９９年に入社し、福島、横浜で事件や行政の取材を担当後、２００４年から経済記者に。製造業、流通、食品、運輸、建設・不動産、通信・ＩＴ、金融などの業界や、経済政策、郵政民営化の取材を経験。調査報道や長期連載も担当してきました。「働く」「カイシャ」「経済格差」「官と民」「企業統治」といったテーマを追っています。共著に『分裂にっぽん』（朝日新聞社）、『限界にっぽん』（岩波書店）など。メールアドレスは naito-h1@asahi.com,内藤尚志,http://twitter.com/naitouhisasi,https://www.asahi.com/sns/reporter/naito_hisashi.html
大阪経済部,,２０１３年入社。２０２０年から大阪経済部。近畿に拠点を置く企業のほか、ＩＲや万博なども取材しています。,筒井竜平,http://twitter.com/r_tsutsui,https://www.asahi.com/sns/reporter/tsutsui_ryuhei.html
経済部,,経済・労働分野を長く担当してきました。社会部、AERA編集部にも在籍し、メディア、教育も取材しました。,土屋亮,http://twitter.com/MakotoTSUCHIYA4,https://www.asahi.com/sns/reporter/tsuchiya_makoto.html
経済部,,朝日新聞経済部記者。ロサンゼルス支局やGLOBE編集部なども経て映画・動画産業の取材を続け、朝日新聞デジタルで「シネマニア経済リポート」を連載（https://www.asahi.com/rensai/list.html?id=490&）、読者と考えるシネマニア・サロン（https://www.meetup.com/ja-JP/cinemania_report/）（https://www.facebook.com/cinemaniasalon）を主宰。朝デジのコラム「アナザーノート」筆者。国内外のデジタル変革（DX）なども取材しつつ新聞記者自身のDXにも取り組み、記者サロンや朝日新聞ポッドキャストにも随時登場。著書に『なぜメリル・ストリープはトランプに嚙みつき、オリバー・ストーンは期待するのか～ハリウッドからアメリカが見える』（幻冬舎新書）。,藤えりか,http://twitter.com/erika_asahi,https://www.asahi.com/sns/reporter/toh_erika.html
編集委員,,岐阜や名古屋、岩手、広島に勤務してきました。現在は医療担当の編集委員をしています。新型コロナやがん、認知症，人生の最終段階をどう過ごすかなどについて取材しています。,辻外記子,http://twitter.com/tsuji_toki,https://www.asahi.com/sns/reporter/tsuji_tokiko.html
デジタル機動報道部・withnews編集部,,福島、大分、福岡で事件、司法、地方行政・スポーツの取材。2015年からデジタル部門へ移り、朝日新聞デジタルやwithnewsに携わる。現在はwithnewsでネットの話題を追いかけるほか、父親の子育てと仕事の葛藤を描く「父親のモヤモヤ」やデジタルを武器に変わろうとする地域の今を描く「地デジ最前線」の企画を担当。,丹治翔,http://twitter.com/shou_tanji,https://www.asahi.com/sns/reporter/tanji_sho.html
オーディエンスエディター,,オーディエンスエディター。２０１８年３月まで中南米特派員、サンパウロ支局長。著書に『熱狂と幻滅　コロンビア和平の深層』（朝日新聞出版）。青森総局、横浜総局、東京社会部、国際報道部などを経て、２１年４月から現職。,田村剛,http://twitter.com/tamuratys1,https://www.asahi.com/sns/reporter/tamura_tsuyoshi.html
編集委員,,朝日新聞記者。2013年4月から編集委員です。医療分野を主に担当しています。,田村建二,http://twitter.com/tamurak4,https://www.asahi.com/sns/reporter/tamura_kenji.html
社会部,,東京本社社会部の調査報道班所属。公正取引委員会・独占禁止法も担当しています。埼玉、新潟、名古屋でも勤務してきました。愛知出身。,田中恭太,http://twitter.com/kyota_tanaka,https://www.asahi.com/sns/reporter/tanaka_kyota.html
奈良総局,,古墳や遺跡などの文化財の取材をしています。関西の歴史スポットを巡る「ぶらっと関西　歴史散歩」を担当中。繊維の業界紙から転職。朝日新聞では秋田、奈良、東京で働いてきました。東京では文化くらし報道部で、生活報道とファッションを担当。大阪出身。,田中祐也,http://twitter.com/ytks011213,https://www.asahi.com/sns/reporter/tanaka_yuya.html
東京科学医療部,,　情報技術（ＩＴ）担当。ここ数年「GLOBE」ウェブ（http://globe.asahi.com ）や英語サイト（http://ajw.asahi.com ）開設も。\n　つぶやきは個人の見解、RTやリンクも賛意とは限りません。Staff writer for The Asahi Shimbun.,田中郁也,http://twitter.com/ikuya_tnk,https://www.asahi.com/sns/reporter/tanaka_ikuya.html
文化くらし報道部,,文化くらし報道部で放送局などを担当しています。,田島知樹,http://twitter.com/Tomoking_1990,https://www.asahi.com/sns/reporter/tajima_tomoki.html
東京経済部,,朝日新聞社経済部記者。流通・小売り、外食、食品などを主に担当しています。勤務地は徳島→神戸→大阪→東京→大阪→福岡→東京。登山を始めました。,田幸香純,,https://www.asahi.com/sns/reporter/tako_kazumi.html
東京映像報道部,,東京映像報道部,竹花徹朗,http://twitter.com/MrTT11,https://www.asahi.com/sns/reporter/takehana_tetsuro.html
横浜総局,,デジタル編集部と写真部のデスクを経て、再び東京社会部に。町田支局を拠点に取材しています。最近の関心は、都市政策、東京・大都市圏、都心と郊外、ローカルとグローバル、安全保障政策など。データジャーナリズムを試行錯誤中。,武井宏之,http://twitter.com/97hiro1024,https://www.asahi.com/sns/reporter/takei_hiroyuki.html
文化くらし報道部,,社会保障や労働問題のほか、やけどや窒息といった「子どもの事故」の予防について、主に取材しています。,滝沢卓,http://twitter.com/Takizawa_Suguru,https://www.asahi.com/sns/reporter/takizawa_suguru.html
GLOBE編集部,,朝日新聞GLOBE記者。青森、奈良の各総局、社会部武蔵野支局などをへて現職。エジプトに留学経験があり、言語学やアーカイブズ、宗教、子育てなどに興味があります。グローブの記事や関心のある話題をお届けします。,高橋友佳理,http://twitter.com/yukaritakahash9,https://www.asahi.com/sns/reporter/takahashi_yukari.html
東京科学医療部,,朝日新聞編集委員。ＷＥＢＲＯＮＺＡに随時寄稿中。,高橋真理子,http://twitter.com/marikotkhs,https://www.asahi.com/sns/reporter/takahashi_mariko.html
デジタル機動報道部,,社会福祉士、精神保健福祉士。介護、障がいなど、社会保障関係全般が関心分野です。子育てでは「#父親のモヤモヤ」企画を担当しています。ツイッターの投稿は私の考え。ＲＴ・リンクは必ずしも賛意を示しておりません。,高橋健次郎,http://twitter.com/takahashi__k,https://www.asahi.com/sns/reporter/takahashi_kenjiro.html
編集委員,,朝日新聞編集委員 大阪本社在勤 主に、流通・小売業、関西の経済・産業を担当。医療経済、産学連携、都市、デザインにも関心。神戸市出身の虎党。,多賀谷克彦,http://twitter.com/tagaya_k,https://www.asahi.com/sns/reporter/tagaya_katsuhiko.html
文化くらし報道部,,朝日新聞記者。YouTube「囲碁将棋TV」の運営です。文芸、ファッション、論壇、テレビなどを取材。伊坂幸太郎さん「ガソリン生活」や、金原ひとみさん「クラウドガール」などの編集も担当してきました。麻雀、囲碁、将棋が好き。アイコンは、ヨシタケシンスケさんによる似顔絵です。雑誌「小説トリッパー」エンターテイメント季評担当。,高津祐典,http://twitter.com/yusuketakatsu,https://www.asahi.com/sns/reporter/takatsu_yusuke.html
文化くらし報道部,,朝日新聞文化くらし報道部記者。グローバル市場と国家の相克を追った企画「カオスの深淵」や「ビリオメディア」などを担当。「消費社会と文化の関係」に関心があります。現在の担当は論壇。美しいバレリーナとモデルをみてると幸せを感じます。,高久潤,http://twitter.com/juntakaku,https://www.asahi.com/sns/reporter/takaku_jun.html
論説委員,,朝日新聞の編集委員です。ハンセン病のことはこつこつと。犯罪被害者・加害者も。そして戦争の語り継ぎ。人を勇気づける記事、「いい話」をたくさん書いてゆきたいです。生まれは博多、現在のホームは大阪です。,高木智子,http://twitter.com/takaki_tomoko,https://www.asahi.com/sns/reporter/takaki_tomoko.html
オリンピック パラリンピック・スポーツ事業部,,２０２１年１２月からスポーツ事業部でサッカー、バスケ、ダンス、障がい者スポーツなどを担当しています。前任の大阪スポーツ部での記者時代は、アマチュア野球、サッカー（セレッソ大阪を２シーズン担当）、バスケなどを取材しました。夏の全国高校野球選手権の地方大会担当回数は３回。今治西（２００７年）、愛工大名電（２０１２年）、中京大中京（２０１５年）の夏を追いかけました。中学～大学はバスケ部。小学生男子の母。,高岡佐也子,http://twitter.com/takaoka_sayako,https://www.asahi.com/sns/reporter/takaoka_sayako.html
横浜総局,,朝日新聞記者／明治学院大学国際平和研究所研究員／津田塾大学非常勤講師。２００７～１０年、カイロ特派員として、米軍の対テロ・対イラク戦争やイラク難民、イスラエル軍によるガザ侵攻を取材。国際報道部デスク（アメリカ担当）を経て、２０１３年の米ハーバード大学研究員（フルブライト・ジャーナリスト）当時、ボストンマラソン爆弾テロ事件に遭遇し、現場取材にあたる。１５～２０年、核と人類取材センター記者として、ＮＰＴ再検討会議やオバマ大統領広島訪問、アメリカの核被害者、核兵器禁止条約を取材。単著『核に縛られる日本』（角川新書）、共著『ヒロシマに来た大統領』（筑摩書房）、『漂流するトモダチ　アメリカの被ばく裁判』（朝日新聞出版）、訳書『核のボタン』（同）などがある。,田井中雅人,http://twitter.com/tainaka_m,https://www.asahi.com/sns/reporter/tainaka_masato.html
アメリカ総局,,朝日新聞ワシントン特派員。１９７６年、宮崎県生まれ。２０００年、朝日新聞入社。福井、長野総局、西部報道センターを経て、２００７年、政治部。首相官邸、自民党、防衛省などを担当。２０１８年から現職。元ハーバード大学日米関係プログラム客員研究員。著書に『独裁と孤立　トランプのアメリカ・ファースト』(筑摩書房)。共著に『安倍政権の裏の顔　「攻防　集団的自衛権」ドキュメント」(講談社)など。,園田耕司,http://twitter.com/sonoda_koji,https://www.asahi.com/sns/reporter/sonoda_koji.html
映像報道部,,朝日新聞映像報道部。フォトグラファーときどきビデオグラファー。投稿は私見です。,関田航,http://twitter.com/watarusekita,https://www.asahi.com/sns/reporter/sekita_wataru.html
大阪科学医療部,,朝日新聞編集委員。東京、大阪の科学医療部で科学、防災、医学を取材してきました。雑誌の記者、編集者も経験しました。いまは関西の現場を歩いています。,瀬川茂子,http://twitter.com/segawashigeko,https://www.asahi.com/sns/reporter/segawa_shigeko.html
東京映像報道部,,報道カメラマン。朝日新聞写真部に所属。事件・事故から人物・自然まで、幅広く取材撮影しています。最近は動画取材（撮影と編集）に挑戦中です。1971年生まれ。,関口聡,http://twitter.com/skgchstr,https://www.asahi.com/sns/reporter/sekiguchi_satoru.html
国際報道部,,国際報道部,鈴木友里子,http://twitter.com/yuriko_s_s,https://www.asahi.com/sns/reporter/suzuki_yuriko.html
テヘラン支局,,テヘラン支局長。The Asahi Shimbun Tehran Bureau Chief。国際報道部、政治部、東京社会部、グローブ編集部などに在籍。国際政治、特に欧州連合（EU）などに関心。海外特派員は初めての経験。,杉崎慎弥,http://twitter.com/sugizakishinya,https://www.asahi.com/sns/reporter/sugizaki_shinya.html
東京地域報道部,,朝日新聞地域報道部記者。人口減少や産業衰退、医療過疎に直面しながらも、未来をひらこうと奮闘する地方の現場を取材しています。広島総局在任中の２０１７～１９年４月には、中国地方を舞台にした企画「地方から未来へ」（全４５回）を連載しました。防災士。山口県周南市出身。,清水康志,http://twitter.com/kohji_shimizu,https://www.asahi.com/sns/reporter/shimizu_kohji.html
人材戦略本部（デジタル実務研修）,,社会部、経済部で企業や行政の不正を取材することが多かったです。現在に、世に追いつくべくデジタル関係について勉強する身。,杉浦幹治,http://twitter.com/sugiuramikiharu,https://www.asahi.com/sns/reporter/sugiura_mikiharu.html
大阪社会部,,富山出身の理系（農業土木、環境科学）。岡山や神戸、社会部、高松、阪神、広告局、和歌山などで記者・営業、デスクを経験し、現在は地域報道部兼社会部。事件・事故、調査報道に長く携わったほか、地方では四国遍路や熊野古道歩き、釣りなど文化・自然に触れてきました。,島俊彰,http://twitter.com/shimatoshiaki18,https://www.asahi.com/sns/reporter/shima_toshiaki.html
東京社会部,,朝日新聞社会部記者。皇室を担当しています。宮城県石巻市出身で、震災で実家が被災しました。石巻発の震災情報を広めたいと思っています。,島康彦,http://twitter.com/shimaykkkt,https://www.asahi.com/sns/reporter/shima_yasuhiko.html
スポーツ部,,スポーツ記者@朝日新聞   2003年に入社した報知新聞では主にサッカーを担当、16年春に朝日新聞に転じ、金沢総局では県警、高校野球、魚、日本酒を担当。19年春から東京スポーツ部でボクシングやJOC、テコンドー、柔道などを取材しています。,塩谷耕吾,http://twitter.com/kogo_shioya,https://www.asahi.com/sns/reporter/shioya_kogo.html
デジタル機動報道部,,デジタル機動報道部の記者です。データを分析して新たな事実を見つけ出したり、それをビジュアルで表現したりするデータジャーナリズムに取り組んでいます。IT企業やスタートアップ、オープンデータに関心があります。週末は近所をのんびり走っています。ヤクルトファン。,篠健一郎,http://twitter.com/shinoken9,https://www.asahi.com/sns/reporter/shino_kenichiro.html
文化くらし報道部,,朝日新聞東京本社の文化くらし報道部で、映画やメディアを中心に取材しています。,佐藤美鈴,http://twitter.com/misuzusato,https://www.asahi.com/sns/reporter/sato_misuzu.html
コンテンツ編成本部動画チーム,,主にニュース動画を担当しています。時々見出し。,佐藤岳史,http://twitter.com/STGAKU3,https://www.asahi.com/sns/reporter/sato_takefumi.html
編集委員,,朝日新聞社勤務。労働担当の編集委員。経済部労働チームの同僚と雇用・労働問題を取材しています。,澤路毅彦,http://twitter.com/sawaji1965,https://www.asahi.com/sns/reporter/sawaji_takehiko.html
論説委員,,朝日新聞記者。ロンドン、パリ、北京、ワシントンなどでの勤務を経て、現在は論説委員。日本を相対化する試みはまだまだ続きます,沢村亙,http://twitter.com/wsawa,https://www.asahi.com/sns/reporter/sawamura_wataru.html
東京本社文化くらし報道部,,文化くらし報道部デスク。福島、埼玉、大阪社会部、神戸などで主に災害・防災や事件・事故を取材してきました。文化くらし報道部では料理や消費者問題も担当していました。,佐藤卓史,http://twitter.com/tasatotakashi,https://www.asahi.com/sns/reporter/sato_takashi.html
編集委員,,安全保障担当編集委員。政治部では内閣官房や防衛省、外務省などを担当。官邸キャップや与党キャップ、政治部次長を経て、アメリカ総局員としてホワイトハウス、国防総省（ペンタゴン）を担当しながら、２０１６年の米大統領選を取材。米ジョージタウン大学客員研究員、米国防大学客員研究員も務めた。,佐藤武嗣,http://twitter.com/Taketsugu_Sato,https://www.asahi.com/sns/reporter/sato_taketsugu.html
水戸総局,,水戸総局員。茨城県の話題と、気になった記事についてツイートします,佐藤仁彦,http://twitter.com/jin_kimihiko,https://www.asahi.com/sns/reporter/sato_kimihiko.html
西部報道センター,,北九州市出身。「無法松」の小倉祇園太鼓に始まり、筑豊の飯塚山笠を経て、博多祇園山笠にはまっています。祭りに象徴される伝統文化に関心があります。,貞松慎二郎,http://twitter.com/sada950000,https://www.asahi.com/sns/reporter/sadamatsu_shinjiro.html
編集委員,,編集委員。おもに災害、環境、原発などの分野を取材しています。,佐々木英輔,http://twitter.com/sasaki_eisuke,https://www.asahi.com/sns/reporter/sasaki_eisuke.html
文化くらし報道部,,文化くらし報道部記者。毎週日曜日の朝日歌壇を担当しています。歌人の方々へのインタビューなど短歌にまつわる話を軸に取材しているほか、Aging Gracefully企画にも参加。子どもの本に関する記事をまとめた単著は『生きてごらん、大丈夫    子どもと本と、出会いをつむぐ』（かもがわ出版）。,佐々波幸子,http://twitter.com/sazanamiyukiko,https://www.asahi.com/sns/reporter/sazanami_yukiko.html
東京経済部,,経済産業省を担当。原発政策や東電改革を含む国の資源エネルギー政策を取材。,笹井継夫,http://twitter.com/sasai_tsuneo,https://www.asahi.com/sns/reporter/sasai_tsuneo.html
政治部,,現在は編集局政治部長。政治部における取材が長く、国際報道部、経済部などを経てきました。報道・メディアの今後とそのありようも関心領域です。ツイートは個人の見解であり、リツイートやフォローは必ずしも賛意を示すものではありません。,坂尻顕吾,http://twitter.com/k_sakajiri,https://www.asahi.com/sns/reporter/sakajiri_kengo.html
国際報道部,,国際報道部の内勤記者です。普段は特派員のサポートをしたり、東京でできる取材をしたりしています。,坂本進,http://twitter.com/sakamoto_susumu,https://www.asahi.com/sns/reporter/sakamoto_susumu.html
スポーツ部,,跳べませんが、滑ることができるスポーツ記者です。フィギュアスケートなどの冬季競技を中心にサッカーなども取材しています。競技に打ち込む選手の熱い思いを届けたいです。,坂上武司,http://twitter.com/sakagamitak,https://www.asahi.com/sns/reporter/sakagami_takeshi.html
社会部,,朝日新聞社会部の記者。東京オリンピック・パラリンピック担当。入社後は津、つくば、町田、東京、名古屋／宮崎県出身／連絡先はsaito-y14@asahiどっとcom／ 事件・事故・災害などの時にお声がけすることがございます。いつもご協力ありがとうございます,斉藤佑介,http://twitter.com/ysaito_asahi,https://www.asahi.com/sns/reporter/saito_yusuke.html
オピニオン編集部,,孤立する子どもや若者に、出会いや経験をスポーツを通じて提供する取り組みなど、社会を変えるために利用するスポーツ、社会課題解決型スポーツが大きなテーマ。スポーツと社会貢献、フィギュアスケートなど冬季五輪種目、パラリンピックスポーツ、サッカーなど担当。大分県別府市出身。水泳、野球、アメリカンフットボールのプレー経験があります。,後藤太輔,http://twitter.com/gototaisuke,https://www.asahi.com/sns/reporter/goto_taisuke.html
文化くらし報道部,,朝日新聞のファッション担当記者です。美輪明宏さんの人生相談「悩みのるつぼ」も。99年報知新聞入社。吉本興業や宝塚歌劇を担当し、読売TV「週刊えみぃSHOW」「なるトモ！」にレギュラー出演。06年に朝日に移り大阪府警、原爆と平和、NHK籾井会長問題、文化庁、ワイン連載「葡萄の酒をたどって」などを担当してきました。,後藤洋平,http://twitter.com/Yohei_Goto,https://www.asahi.com/sns/reporter/goto_yohei.html
論説委員,,朝日新聞論説委員。2005～08年、13～17年にモスクワ特派員。90年入社。和歌山支局、長野支局、政治部、国際報道部などで勤務。日本では主に外交政策などを取材してきました。 著書「安倍vs.プーチン　日ロ交渉はなぜ行き詰まったのか」（筑摩選書）。共著に「プーチンの実像」（朝日文庫）、「検証 日露首脳交渉」（岩波書店） ,駒木明義,http://twitter.com/akomaki,https://www.asahi.com/sns/reporter/komaki_akiyoshi.html
