id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name
1106369637304827904,1106369637304827904,ê³µë¯¼ê²½,kbs__kong,,"KBS ê³µë¯¼ê²½ ê¸°ìì…ë‹ˆë‹¤.
ball@kbs.co.krìœ¼ë¡œ ì œë³´ ë¶€íƒë“œë¦½ë‹ˆë‹¤ :)",,{'description': {'urls': []}},False,1,0,1,1,0,Fri Mar 15 01:40:51 +0000 2019,0,,,False,False,0,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1107679903942475777/OQTVnNwG_normal.jpg,https://pbs.twimg.com/profile_images/1107679903942475777/OQTVnNwG_normal.jpg,"{'palette': [{'rgb': {'red': 226, 'green': 121, 'blue': 12}, 'percentage': 31.05}, {'rgb': {'red': 150, 'green': 107, 'blue': 75}, 'percentage': 24.98}, {'rgb': {'red': 236, 'green': 176, 'blue': 17}, 'percentage': 13.54}, {'rgb': {'red': 218, 'green': 53, 'blue': 9}, 'percentage': 7.12}, {'rgb': {'red': 23, 'green': 85, 'blue': 3}, 'percentage': 6.16}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê³µë¯¼ê²½
297766149,297766149,ê°•ë³‘ìˆ˜,kbsttl,,,,{'description': {'urls': []}},False,6,0,6,48,0,Fri May 13 02:27:34 +0000 2011,2,,,False,False,1,0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/605271532424724480/Ip1GeTMz_normal.jpg,https://pbs.twimg.com/profile_images/605271532424724480/Ip1GeTMz_normal.jpg,"{'palette': [{'rgb': {'red': 34, 'green': 26, 'blue': 24}, 'percentage': 38.89}, {'rgb': {'red': 25, 'green': 42, 'blue': 82}, 'percentage': 14.77}, {'rgb': {'red': 213, 'green': 212, 'blue': 201}, 'percentage': 13.39}, {'rgb': {'red': 80, 'green': 51, 'blue': 33}, 'percentage': 7.58}, {'rgb': {'red': 180, 'green': 141, 'blue': 96}, 'percentage': 2.47}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê°•ë³‘ìˆ˜
231063047,231063047,ê°•ë³‘ìˆ˜,kbs123789,,,,{'description': {'urls': []}},False,1,0,1,0,0,Mon Dec 27 13:55:48 +0000 2010,11,,,False,False,78,28,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1409444278581882882/Vn0UTd2p_normal.jpg,https://pbs.twimg.com/profile_images/1409444278581882882/Vn0UTd2p_normal.jpg,"{'palette': [{'rgb': {'red': 246, 'green': 245, 'blue': 243}, 'percentage': 81.32}, {'rgb': {'red': 68, 'green': 58, 'blue': 53}, 'percentage': 9.74}, {'rgb': {'red': 226, 'green': 199, 'blue': 142}, 'percentage': 1.59}, {'rgb': {'red': 85, 'green': 62, 'blue': 48}, 'percentage': 0.88}, {'rgb': {'red': 235, 'green': 202, 'blue': 109}, 'percentage': 0.6}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê°•ë³‘ìˆ˜
194501197,194501197,ê°•ë³‘ìˆ˜,kbslsy,ì„±ë‚¨ì‹œ ë¶„ë‹¹êµ¬,ì„±ë‚¨í˜• ì™€ì´íŒŒì´ êµ¬ì¶•,,{'description': {'urls': []}},False,5439,0,5439,0,6,Fri Sep 24 08:37:07 +0000 2010,4,,,False,False,10465,33,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3272047630/a51f537b93e8b02c5b78155ed35d9060_normal.jpeg,https://pbs.twimg.com/profile_images/3272047630/a51f537b93e8b02c5b78155ed35d9060_normal.jpeg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê°•ë³‘ìˆ˜
1333686504988631041,1333686504988631041,ğŸ–¤ğŸ”ªğŸ““ğŸ’¡ğŸˆâ€â¬›ğŸ’»ğŸ¤,KBS_OMO,,ğ™’ğ™–ğ™ğ™©ğ™ğ™£ğ™œ ğ™›ğ™¤ğ™§ ğ™¨ğ™¤ğ™¢ğ™šğ™©ğ™ğ™ğ™£ğ™œ ğ™©ğ™¤ ğ™ğ™–ğ™¥ğ™¥ğ™šğ™£? â € â € â € â € â € â € â € â € Éª'á´ á´€ Ê™ÉªÉ¢ êœ°á´€É´ á´êœ° á´á´á´Ê€Éª É¢á´€á´á´‡ êœ±ÉªÉ´á´„á´‡ Â²â°Â¹â´ğŸ”•,,{'description': {'urls': []}},False,32315,0,32315,89,109,Tue Dec 01 08:17:06 +0000 2020,4516,,,False,False,2855,214,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1357986647292342274/fnKa0Yna_normal.jpg,https://pbs.twimg.com/profile_images/1357986647292342274/fnKa0Yna_normal.jpg,"{'palette': [{'rgb': {'red': 230, 'green': 229, 'blue': 231}, 'percentage': 60.97}, {'rgb': {'red': 124, 'green': 124, 'blue': 124}, 'percentage': 32.92}, {'rgb': {'red': 111, 'green': 73, 'blue': 183}, 'percentage': 3.12}, {'rgb': {'red': 32, 'green': 33, 'blue': 35}, 'percentage': 2.37}, {'rgb': {'red': 80, 'green': 49, 'blue': 114}, 'percentage': 0.29}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,[1481456473230090241],1481456473230090241,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
1437103148682776579,1437103148682776579,ãƒŠãƒªãµã‚Š!!!ã€KBSäº¬éƒ½ãƒ©ã‚¸ã‚ªã€‘,kbsnarihuri,,KBSäº¬éƒ½ãƒ©ã‚¸ã‚ªã€ãƒŠãƒªãµã‚Š!!!ã€å…¬å¼Twitterã§ã™ï¼ ç¬¬äºŒã€ç¬¬å››æ—¥æ›œæ—¥20æ™‚ã€œ20æ™‚åŠæ”¾é€ä¸­ï¼ MC ãƒœãƒ³ã–ã‚ãƒ¼ã‚‹ã©ï¼ˆå‰æœ¬æ–°å–œåŠ‡ï¼‰ #ã‚¸ãƒ¥ãƒ¼ãƒ­ãƒƒã‚¯ã€ã‚·ãƒ£ãƒ‹ãƒ ãƒ‹=ãƒ‘ãƒ¬ãƒ¼ãƒ‰ã€ãƒ¯ãƒƒãƒ„â—ã•ãƒ¼ãã‚‹ã€#PANnana ã®ãƒãƒãƒ£ãƒ¡ãƒãƒ£ãƒ¬ãƒ‡ã‚£ã‚ªğŸ“»FM94.9/AM1143 å…¨å›½radikoã§ã‚‚è´ã‘ã‚‹ã‚ˆâ™ª,,{'description': {'urls': []}},False,217,0,217,52,3,Sun Sep 12 17:18:29 +0000 2021,947,,,False,False,71,43,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1437155589319114752/cwUeUhJR_normal.jpg,https://pbs.twimg.com/profile_images/1437155589319114752/cwUeUhJR_normal.jpg,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 91}, 'percentage': 48.39}, {'rgb': {'red': 255, 'green': 254, 'blue': 136}, 'percentage': 16.64}, {'rgb': {'red': 248, 'green': 4, 'blue': 30}, 'percentage': 6.59}, {'rgb': {'red': 219, 'green': 234, 'blue': 174}, 'percentage': 5.46}, {'rgb': {'red': 164, 'green': 195, 'blue': 191}, 'percentage': 3.78}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
123732140,123732140,æµ·å¹³ å’Œï¼ˆKBSäº¬éƒ½ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼â˜†ãªã”ã¿ã‚“ï¼‰,nagomimi753,,KBSäº¬éƒ½ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼ã€‚LOVE â™¡äº¬éƒ½ã¨ã‚¹ãƒãƒ¼ãƒ„ãŒå¤§ã‚¹ã‚­â™¡BOATRACE RADIO GIRLSâ˜†ãƒ¯ã‚¯ãƒ¯ã‚¯ã‚­ãƒ©ã‚­ãƒ©ã‚¬ãƒ ã‚·ãƒ£ãƒ©â€¼ â˜†äº¬ã‚¹ãƒâ˜†newsãƒ•ã‚§ã‚¤ã‚¹â˜†äº¬éƒ½ã®ãŸã‚ã«ã§ãã‚‹ã“ã¨ã€é ‘å¼µã£ã¦ã„ããŸã„ï¼ï¼,https://t.co/SBu2vIpheI,"{'url': {'urls': [{'url': 'https://t.co/SBu2vIpheI', 'expanded_url': 'https://www.kbs-kyoto.co.jp/tv/kyospo/03_chu/', 'display_url': 'kbs-kyoto.co.jp/tv/kyospo/03_câ€¦', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,11011,0,11011,892,146,Wed Mar 17 02:17:02 +0000 2010,2842,,,False,False,12237,5047,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1125284645371662336/dyV9T0ZB_normal.jpg,https://pbs.twimg.com/profile_images/1125284645371662336/dyV9T0ZB_normal.jpg,"{'palette': [{'rgb': {'red': 251, 'green': 235, 'blue': 224}, 'percentage': 30.1}, {'rgb': {'red': 217, 'green': 104, 'blue': 128}, 'percentage': 24.88}, {'rgb': {'red': 226, 'green': 152, 'blue': 156}, 'percentage': 13.57}, {'rgb': {'red': 45, 'green': 24, 'blue': 30}, 'percentage': 12.96}, {'rgb': {'red': 228, 'green': 68, 'blue': 121}, 'percentage': 5.24}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
110936556,110936556,KBS WORLD TV,KBSWorldTV,"Seoul, Korea",KBS WORLD provides 24/7 streaming service on Korea's latest & most popular programsğŸŒ,https://t.co/ocKHGlNVSD,"{'url': {'urls': [{'url': 'https://t.co/ocKHGlNVSD', 'expanded_url': 'https://www.youtube.com/user/kbsworld', 'display_url': 'youtube.com/user/kbsworld', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2113670,0,2113670,680,3875,Wed Feb 03 07:53:13 +0000 2010,2974,,,True,True,35916,11926,,False,False,False,2AA8E3,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/1347443419019239425/3GrnHjge_normal.jpg,https://pbs.twimg.com/profile_images/1347443419019239425/3GrnHjge_normal.jpg,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 58.29}, {'rgb': {'red': 25, 'green': 125, 'blue': 194}, 'percentage': 27.25}, {'rgb': {'red': 118, 'green': 209, 'blue': 129}, 'percentage': 4.13}, {'rgb': {'red': 148, 'green': 212, 'blue': 189}, 'percentage': 3.74}, {'rgb': {'red': 88, 'green': 179, 'blue': 199}, 'percentage': 2.84}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,,,True,,,,,,,,,promotable_user,"mms,media_studio",,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
172231049,172231049,KBSìŠ¤í¬ì¸ ,KBS_sports,ì—¬ì˜ë„,"KBS í•œêµ­ë°©ì†¡ ìŠ¤í¬ì¸  ê³µì‹ ê³„ì •ì…ë‹ˆë‹¤. ì˜ì¹´3ì™€ ì£¼ìš” ìŠ¤í¬ì¸  ì†Œì‹ì„ ì „í•´ë“œë¦¬ê² ìŠµë‹ˆë‹¤  
 í˜ì´ìŠ¤ë¶: https://t.co/1WvuMDTInL",http://t.co/coFUy3Ma4l,"{'url': {'urls': [{'url': 'http://t.co/coFUy3Ma4l', 'expanded_url': 'http://sports.kbs.co.kr', 'display_url': 'sports.kbs.co.kr', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'https://t.co/1WvuMDTInL', 'expanded_url': 'http://facebook.com/kbssports', 'display_url': 'facebook.com/kbssports', 'indices': [57, 80]}]}}",False,58726,0,58726,17337,157,Thu Jul 29 05:45:39 +0000 2010,1289,,,False,True,12245,7767,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1258572195023843329/CZj3rzRm_normal.jpg,https://pbs.twimg.com/profile_images/1258572195023843329/CZj3rzRm_normal.jpg,"{'palette': [{'rgb': {'red': 63, 'green': 57, 'blue': 138}, 'percentage': 88.81}, {'rgb': {'red': 180, 'green': 139, 'blue': 254}, 'percentage': 7.81}, {'rgb': {'red': 250, 'green': 250, 'blue': 247}, 'percentage': 2.7}, {'rgb': {'red': 104, 'green': 99, 'blue': 153}, 'percentage': 0.42}, {'rgb': {'red': 172, 'green': 165, 'blue': 197}, 'percentage': 0.14}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0099CC,FFF8AD,F6FFD1,333333,True,False,False,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
52661072,52661072,ë®¤ì§ë±…í¬ (Music Bank)ğŸ¦,KBSMusicBank,"ëŒ€í•œë¯¼êµ­ ì„œìš¸ (Seoul, South Korea)","Friday 17:00 KBS 2TV ê°€ì¥ ì‹ ë¢°í•  ìˆ˜ ìˆëŠ” ìŒì•… ì°¨íŠ¸ K-Chart, í˜„ì¬ KBS Worldë¥¼ í†µí•´ 117ê°œêµ­ ë°©ì†¡ ä¸­",,{'description': {'urls': []}},False,2034420,0,2034420,19,5043,Wed Jul 01 07:17:45 +0000 2009,155,,,True,True,2018,740,,False,False,False,010C0D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1460149723671990272/xqA9TWcb_normal.png,https://pbs.twimg.com/profile_images/1460149723671990272/xqA9TWcb_normal.png,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 84.89}, {'rgb': {'red': 0, 'green': 0, 'blue': 1}, 'percentage': 9.78}, {'rgb': {'red': 106, 'green': 24, 'blue': 116}, 'percentage': 1.43}, {'rgb': {'red': 29, 'green': 141, 'blue': 130}, 'percentage': 0.95}, {'rgb': {'red': 78, 'green': 51, 'blue': 114}, 'percentage': 0.83}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",96268B,FFFFFF,FADD4B,030003,True,False,False,False,,,False,,,,,,,,,promotable_user,dso,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
533784838,533784838,KBSäº¬éƒ½ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼,kbs_ann,,KBSäº¬éƒ½ã®ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼ãŒä¸å®šæœŸã«ã¤ã¶ã‚„ãã¾ã™ã€‚,http://t.co/Cx2evA1460,"{'url': {'urls': [{'url': 'http://t.co/Cx2evA1460', 'expanded_url': 'http://www.kbs-kyoto.co.jp/announcer/', 'display_url': 'kbs-kyoto.co.jp/announcer/', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,1009,0,1009,17,41,Fri Mar 23 02:41:12 +0000 2012,58,,,False,False,194,38,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/1989330432/kbs_anna_normal.png,https://pbs.twimg.com/profile_images/1989330432/kbs_anna_normal.png,"{'palette': [{'rgb': {'red': 125, 'green': 221, 'blue': 242}, 'percentage': 53.35}, {'rgb': {'red': 214, 'green': 232, 'blue': 142}, 'percentage': 16.53}, {'rgb': {'red': 220, 'green': 245, 'blue': 251}, 'percentage': 10.54}, {'rgb': {'red': 255, 'green': 11, 'blue': 0}, 'percentage': 2.53}, {'rgb': {'red': 1, 'green': 255, 'blue': 0}, 'percentage': 1.74}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",B40B43,CC3366,E5507E,362720,True,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
