id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name
1111189579904643073,1111189579904643073,ã•ã‚‰ãƒ”ãƒ³ï¼ã‚­ãƒ§ã‚¦ãƒˆï½œKBSäº¬éƒ½ãƒ©ã‚¸ã‚ª,kbs_sarakyo,,KBSäº¬éƒ½ãƒ©ã‚¸ã‚ª æœˆï½æœ¨æ›œæ—¥ 14:00ï½17:00 ã‚ªãƒ³ã‚¨ã‚¢ã€‚ã“ã®è¡—ã«æ¯ã¥ãæ‚ ä¹…ã®æ­´å²ã«æŠ±ã‹ã‚ŒãªãŒã‚‰ã€äººãŒç´¡ãå‡ºã™æ–‡åŒ–ã¨å–¶ã¿ã€‚äº¬éƒ½ã‚’åŸºè»¸ã«æ´»èºã™ã‚‹å¤šã‚¸ãƒ£ãƒ³ãƒ«ã®è‹¥æ‰‹æ–‡åŒ–äººã¨ã¨ã‚‚ã«ã€äºŒäººã®ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼ãŒå¤‰ã‚ã‚Šç¶šã‘ã‚‹äº¬éƒ½ã®ã€Œä»Šã€ã‚’ãƒ©ã‚¸ã‚ªã‹ã‚‰ãŠå±Šã‘ã—ã¾ã™ã€‚,https://t.co/MZXgi6BEBT,"{'url': {'urls': [{'url': 'https://t.co/MZXgi6BEBT', 'expanded_url': 'https://www.kbs-kyoto.co.jp/radio/sara/', 'display_url': 'kbs-kyoto.co.jp/radio/sara/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,679,0,679,116,14,Thu Mar 28 08:53:35 +0000 2019,3285,,,False,False,5842,1138,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1375327908919615491/lzQuFGcR_normal.jpg,https://pbs.twimg.com/profile_images/1375327908919615491/lzQuFGcR_normal.jpg,"{'palette': [{'rgb': {'red': 209, 'green': 189, 'blue': 209}, 'percentage': 42.65}, {'rgb': {'red': 204, 'green': 58, 'blue': 109}, 'percentage': 14.18}, {'rgb': {'red': 189, 'green': 151, 'blue': 194}, 'percentage': 11.05}, {'rgb': {'red': 22, 'green': 25, 'blue': 38}, 'percentage': 8.02}, {'rgb': {'red': 208, 'green': 106, 'blue': 161}, 'percentage': 7.15}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
123194278,123194278,KBSäº¬éƒ½,kbskyoto_web,äº¬éƒ½å¸‚ä¸Šäº¬åŒºçƒä¸¸ä¸Šé•·è€…ç”º,"KBSäº¬éƒ½(æ ªå¼ä¼šç¤¾äº¬éƒ½æ”¾é€)ã¯äº¬éƒ½å¸‚ä¸Šäº¬åŒºã«ã‚ã‚‹ãƒ†ãƒ¬ãƒ“ãƒ»ãƒ©ã‚¸ã‚ªå…¼å–¶ã®æ”¾é€å±€ã§ã™ã€‚twitterã§å­£ç¯€ã”ã¨ã®äº¬éƒ½è¦³å…‰æƒ…å ±ã‚„ç•ªçµ„ãƒ»ã‚¤ãƒ™ãƒ³ãƒˆæƒ…å ±ãªã©ã‚’ç™ºä¿¡ã—ã¦ã„ãã¾ã™ã€‚è©³ã—ã„ç•ªçµ„æƒ…å ±ã¯KBSäº¬éƒ½ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã‚’ã”è¦§ãã ã•ã„ã€‚
(å½“ãƒšãƒ¼ã‚¸ã®é‹ç”¨åŸºæº–ã«ã¤ã„ã¦ã¯ http://t.co/LmuctGts6X ã‚’ã”è¦§ãã ã•ã„)",http://t.co/TXPulXZEpd,"{'url': {'urls': [{'url': 'http://t.co/TXPulXZEpd', 'expanded_url': 'http://www.kbs-kyoto.co.jp', 'display_url': 'kbs-kyoto.co.jp', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/LmuctGts6X', 'expanded_url': 'http://bit.ly/TuuG5T', 'display_url': 'bit.ly/TuuG5T', 'indices': [127, 149]}]}}",False,17911,0,17911,209,544,Mon Mar 15 09:05:49 +0000 2010,96,,,True,False,4376,631,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/2398721431/cfxbfx67p84h1lsffhg2_normal.png,https://pbs.twimg.com/profile_images/2398721431/cfxbfx67p84h1lsffhg2_normal.png,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 246}, 'percentage': 92.52}, {'rgb': {'red': 3, 'green': 120, 'blue': 179}, 'percentage': 7.48}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1F98C7,C6E2EE,DAECF4,663B12,True,True,False,False,,,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
1442335926995226631,1442335926995226631,26å›ã®ãƒ›ã‚‰è©±ã€KBSäº¬éƒ½ãƒ©ã‚¸ã‚ªã€‘,kbs_hola,,"æ¬§ç±³ã‚«ãƒ«ãƒãƒ£ãƒ¼ã®å½±éŸ¿ã‚’å—ã‘ã€æ—¥æœ¬äººã®è§£é‡ˆã§ç”Ÿã¾ã‚ŒãŸç‹¬è‡ªã®ã€Œå’Œãƒ¢ãƒã€ä½œå“ã‚’æ–°æ—§å–ã‚Šæ··ãœã¦ã€æ–°ãŸãªè¦–ç‚¹ã§ç´¹ä»‹ã—ã¦ã„ãç•ªçµ„ã€‚æœ‰åãªã‚ã®äººã«ã“ã‚“ãªæ›²ãŒï¼ä»Šã€ãƒ­ãƒ¼ã‚«ãƒ«ã«è©±é¡Œã®ã‚ã®äººãŒç™»å ´ï¼ãªã©ã€ãƒ¢ãƒãƒ»ãƒ’ãƒˆãƒ»ã‚³ãƒˆã‚’ç¹”ã‚Šäº¤ãœã¾ã™ã€‚

ã€KBSäº¬éƒ½ãƒ©ã‚¸ã‚ªã€‘æœ¨æ›œæ—¥ 18:00ï½19:00 ã‚ªãƒ³ã‚¨ã‚¢",,{'description': {'urls': []}},False,84,0,84,2,1,Mon Sep 27 03:51:10 +0000 2021,81,,,False,False,467,109,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1442336180335353859/HEfYBpuJ_normal.jpg,https://pbs.twimg.com/profile_images/1442336180335353859/HEfYBpuJ_normal.jpg,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 92.85}, {'rgb': {'red': 31, 'green': 31, 'blue': 33}, 'percentage': 2.99}, {'rgb': {'red': 246, 'green': 13, 'blue': 30}, 'percentage': 1.26}, {'rgb': {'red': 247, 'green': 179, 'blue': 191}, 'percentage': 0.51}, {'rgb': {'red': 240, 'green': 64, 'blue': 84}, 'percentage': 0.4}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
953563500529332224,953563500529332224,ã‚­ãƒ§ãƒ¼ãƒˆãƒªã‚¢ãƒ«ï¼ã‚³ãƒ³ãƒ‹ãƒçš„ãƒãƒ¥ãƒ¼ãƒˆãƒªã‚¢ãƒ«,kbs_real,äº¬éƒ½,è¤‡é›‘ã«å…¥ã‚Šçµ„ã‚“ã ç¾ä»£ç¤¾ä¼šã‚’æ§˜ã€…ãªè§’åº¦ã‹ã‚‰ãƒãƒ¥ãƒ¼ãƒˆãƒªã‚¢ãƒ«ãŒåˆ‡ã‚Šå–ã‚‹æ–°æ„Ÿè¦šãƒãƒ©ã‚¨ãƒ†ã‚£ãƒ©ã‚¸ã‚ªã€‚äº¬éƒ½(ã‚­ãƒ§ãƒ¼ãƒˆ)ã‹ã‚‰ä»Šæ—¥(ã‚­ãƒ§ãƒ¼)ã‚’ãƒªã‚¢ãƒ«ã«ä¼ãˆã¾ã™ï¼ åœ°å…ƒäº¬éƒ½ã‹ã‚‰ãƒãƒ¥ãƒ¼ãƒˆãƒªã‚¢ãƒ«ã®å…¨å›½åŒºãƒ¡ãƒ‡ã‚£ã‚¢ã§ã¯è¦‹ã‚‰ã‚Œãªã„ç´ é¡”ãŒãƒ©ã‚¸ã‚ªã®ä¸­ã«å¼¾ã‘ã¾ã™ã€‚KBSäº¬éƒ½ãƒ©ã‚¸ã‚ªã€Œã‚­ãƒ§ãƒ¼ãƒˆãƒªã‚¢ãƒ«ã€ã¯æ¯é€±åœŸæ›œæ—¥22æ™‚ï½23æ™‚ã§æ”¾é€ä¸­ï¼,https://t.co/9df1kJzmFM,"{'url': {'urls': [{'url': 'https://t.co/9df1kJzmFM', 'expanded_url': 'http://www.kbs-kyoto.co.jp/radio/real/', 'display_url': 'kbs-kyoto.co.jp/radio/real/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2697,0,2697,2,34,Wed Jan 17 09:43:49 +0000 2018,11,,,False,False,163,68,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/953565742380728320/62ICwoet_normal.jpg,https://pbs.twimg.com/profile_images/953565742380728320/62ICwoet_normal.jpg,"{'palette': [{'rgb': {'red': 255, 'green': 171, 'blue': 12}, 'percentage': 47.11}, {'rgb': {'red': 24, 'green': 18, 'blue': 11}, 'percentage': 14.48}, {'rgb': {'red': 215, 'green': 197, 'blue': 189}, 'percentage': 11.57}, {'rgb': {'red': 253, 'green': 224, 'blue': 51}, 'percentage': 7.67}, {'rgb': {'red': 249, 'green': 14, 'blue': 14}, 'percentage': 3.25}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",FF691F,000000,000000,000000,False,False,False,False,[1500108208886599687],1500108208886599687,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
1366634682528403456,1366634682528403456,KBSäº¬éƒ½ãƒ©ã‚¸ã‚ªã€Œç¦å±±æ½¤ ã‚­ãƒ§ã‚¦ãƒˆãƒ‹ã‚¤ã‚±ã‚ºã€(ãƒ‹ã‚³ãƒ‹ã‚³chã§ã‚‚é…ä¿¡ä¸­ï¼‰,kbs_ikezu,,"æ¯é€±é‡‘æ›œ24:00ï½24:30KBSäº¬éƒ½ãƒ©ã‚¸ã‚ªã§æ”¾é€ä¸­ï¼ã‚¤ã‚±ã‚ºã®æœ¬å ´â€œäº¬éƒ½â€ã‚’èˆå°ã«ã€ãŠéš£â€œå¤§é˜ªåºœé«˜æ§»å¸‚â€å‡ºèº«ã®å£°å„ªãƒ»ç¦å±±æ½¤ãŒã‚¤ã‚±ã‚ºå¿ƒã‚’è¦—ã‹ã›ãªãŒã‚‰å°ç²‹ãªãƒ©ã‚¸ã‚ªã‚’ãŠé€ã‚Šã—ã¾ã™ã€‚
ãƒ‹ã‚³ãƒ‹ã‚³ãƒãƒ£ãƒ³ãƒãƒ«ã§ã‚‚åŒæ™‚é…ä¿¡ â†’ https://t.co/Bxz7r74S9q",https://t.co/Q4iL1ePbEm,"{'url': {'urls': [{'url': 'https://t.co/Q4iL1ePbEm', 'expanded_url': 'https://www.kbs-kyoto.co.jp/radio/ikezu/', 'display_url': 'kbs-kyoto.co.jp/radio/ikezu/', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Bxz7r74S9q', 'expanded_url': 'http://ch.nicovideo.jp/ikezu', 'display_url': 'ch.nicovideo.jp/ikezu', 'indices': [107, 130]}]}}",False,2917,0,2917,4,14,Tue Mar 02 06:21:29 +0000 2021,0,,,False,False,232,114,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1367750216485539845/ryZ59dNS_normal.jpg,https://pbs.twimg.com/profile_images/1367750216485539845/ryZ59dNS_normal.jpg,"{'palette': [{'rgb': {'red': 250, 'green': 228, 'blue': 215}, 'percentage': 95.46}, {'rgb': {'red': 62, 'green': 49, 'blue': 42}, 'percentage': 2.62}, {'rgb': {'red': 135, 'green': 118, 'blue': 104}, 'percentage': 0.15}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
1121327574464905218,1121327574464905218,ã¾ï½ã¶ã‚‹ï¼ï½œKBSäº¬éƒ½ãƒ©ã‚¸ã‚ª,kbs_marble,æ—¥æœ¬ äº¬éƒ½,ãƒ©ã‚¸ã‚ªã‚«ãƒ¼ã®è¡—è§’æƒ…å ±ã‚„åˆå¾Œã‹ã‚‰ã®ãŠå‡ºã‹ã‘ã«å½¹ç«‹ã¤è©±é¡Œãªã©ã‚’ç››ã‚Šè¾¼ã¿ãªãŒã‚‰ã€æ—¥ã€…ã®æš®ã‚‰ã—ã®ã©çœŸã‚“ä¸­ã‚’ã€ãã‚Œãã‚Œã®ã‚«ãƒ©ãƒ¼ã§å½©ã‚Šã¾ã™ã€‚ KBSäº¬éƒ½ãƒ©ã‚¸ã‚ª æœˆï½æœ¨æ›œæ—¥ åˆå‰10:00ï½14:00 ã‚ªãƒ³ã‚¨ã‚¢ ã€ç•ªçµ„ã‚µã‚¤ãƒˆã€‘https://t.co/xvsLsx1NvN,https://t.co/q5XvyKSSPt,"{'url': {'urls': [{'url': 'https://t.co/q5XvyKSSPt', 'expanded_url': 'http://Instagram.com/kbs_marble', 'display_url': 'Instagram.com/kbs_marble', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/xvsLsx1NvN', 'expanded_url': 'https://www.kbs-kyoto.co.jp/radio/marble/', 'display_url': 'kbs-kyoto.co.jp/radio/marble/', 'indices': [106, 129]}]}}",False,2376,0,2376,31,31,Thu Apr 25 08:18:21 +0000 2019,1113,,,False,False,3243,1576,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1121327720208617472/IoxEDDKB_normal.jpg,https://pbs.twimg.com/profile_images/1121327720208617472/IoxEDDKB_normal.jpg,"{'palette': [{'rgb': {'red': 254, 'green': 254, 'blue': 254}, 'percentage': 48.85}, {'rgb': {'red': 102, 'green': 202, 'blue': 238}, 'percentage': 7.73}, {'rgb': {'red': 223, 'green': 174, 'blue': 206}, 'percentage': 5.99}, {'rgb': {'red': 214, 'green': 90, 'blue': 88}, 'percentage': 5.85}, {'rgb': {'red': 201, 'green': 217, 'blue': 66}, 'percentage': 5.77}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
403922973,403922973,KBS World,KBSJAPAN,æ±äº¬,"éŸ“æµãƒ‰ãƒ©ãƒã€K-POPã€ãƒãƒ©ã‚¨ãƒ†ã‚£ã€ãƒ‰ã‚­ãƒ¥ãƒ¡ãƒ³ã‚¿ãƒªãƒ¼ã€ãƒªã‚¢ãƒ«ã‚¿ã‚¤ãƒ ãƒ‹ãƒ¥ãƒ¼ã‚¹ãªã©KBSç•ªçµ„ã‚’24æ™‚é–“æ¥½ã—ã‚ã‚‹éŸ“å›½å°‚é–€ãƒãƒ£ãƒ³ãƒãƒ«KBS Worldã®å…¬å¼ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã€‚
KBS Worldè¦–è´æ–¹æ³•ï¼šhttps://t.co/JpSy7ZPBLV
å•ã„åˆã‚ã›ï¼šhttps://t.co/SQEp3OZkxc
ä»Šæ—¥ã®ç•ªçµ„è¡¨ï¼šhttps://t.co/MJjrrtekCV",https://t.co/pXq9Z1BfBA,"{'url': {'urls': [{'url': 'https://t.co/pXq9Z1BfBA', 'expanded_url': 'http://www.kbsworld.ne.jp/', 'display_url': 'kbsworld.ne.jp', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/JpSy7ZPBLV', 'expanded_url': 'http://bit.ly/3vpw2sf', 'display_url': 'bit.ly/3vpw2sf', 'indices': [95, 118]}, {'url': 'https://t.co/SQEp3OZkxc', 'expanded_url': 'http://bit.ly/3sTb6IE', 'display_url': 'bit.ly/3sTb6IE', 'indices': [125, 148]}, {'url': 'https://t.co/MJjrrtekCV', 'expanded_url': 'http://bit.ly/3eDqYKa', 'display_url': 'bit.ly/3eDqYKa', 'indices': [156, 179]}]}}",False,86416,0,86416,51619,425,Thu Nov 03 05:49:10 +0000 2011,0,,,False,False,18367,5764,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/848794505897664512/9bG9DECJ_normal.jpg,https://pbs.twimg.com/profile_images/848794505897664512/9bG9DECJ_normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,,,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
164509454,164509454,KBS ë‰´ìŠ¤,KBSnews,seoul korea,"KBSë‰´ìŠ¤ëŠ” ì‹œì²­ì ì—¬ëŸ¬ë¶„ê³¼ í•¨ê»˜ ë§Œë“¤ì–´ ê°‘ë‹ˆë‹¤. 
ë‰´ìŠ¤ì œë³´ëŠ” ì¹´ì¹´ì˜¤í†¡, KBSë‰´ìŠ¤ì•± ë˜ëŠ” kbs1234@kbs.co.krë¡œ ì „í•´ì£¼ì„¸ìš”.",https://t.co/TrmCMMeEBl,"{'url': {'urls': [{'url': 'https://t.co/TrmCMMeEBl', 'expanded_url': 'https://www.youtube.com/user/newskbs', 'display_url': 'youtube.com/user/newskbs', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,453222,0,453222,104430,4643,Fri Jul 09 01:51:43 +0000 2010,1157,,,True,True,163929,56952,,False,False,False,FFCC4D,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1453520367708823558/pl6NA5vc_normal.jpg,https://pbs.twimg.com/profile_images/1453520367708823558/pl6NA5vc_normal.jpg,"{'palette': [{'rgb': {'red': 0, 'green': 24, 'blue': 156}, 'percentage': 84.0}, {'rgb': {'red': 252, 'green': 253, 'blue': 251}, 'percentage': 11.34}, {'rgb': {'red': 151, 'green': 159, 'blue': 211}, 'percentage': 2.45}, {'rgb': {'red': 74, 'green': 89, 'blue': 175}, 'percentage': 1.65}, {'rgb': {'red': 2, 'green': 22, 'blue': 163}, 'percentage': 0.46}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1B95E0,FFFFFF,95E8EC,3C3940,False,False,False,False,,,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
172552337,172552337,KBS Drama,KBS_drama,Seoul,KBS ë“œë¼ë§ˆì˜ ê³µì‹ íŠ¸ìœ„í„°ì…ë‹ˆë‹¤.  KBS ë“œë¼ë§ˆ ë§ì´ ì‚¬ë‘í•´ì£¼ì„¸ìš”â™¥,https://t.co/qA7OzkGdXJ,"{'url': {'urls': [{'url': 'https://t.co/qA7OzkGdXJ', 'expanded_url': 'http://www.kbs.co.kr', 'display_url': 'kbs.co.kr', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,407659,0,407659,17059,826,Fri Jul 30 00:25:12 +0000 2010,32,,,False,True,16452,3118,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1331166993811030016/fBXPW-jV_normal.jpg,https://pbs.twimg.com/profile_images/1331166993811030016/fBXPW-jV_normal.jpg,"{'palette': [{'rgb': {'red': 168, 'green': 15, 'blue': 100}, 'percentage': 80.47}, {'rgb': {'red': 252, 'green': 253, 'blue': 252}, 'percentage': 10.79}, {'rgb': {'red': 229, 'green': 143, 'blue': 155}, 'percentage': 7.42}, {'rgb': {'red': 231, 'green': 193, 'blue': 215}, 'percentage': 0.74}, {'rgb': {'red': 239, 'green': 155, 'blue': 160}, 'percentage': 0.43}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
1014925944,1014925944,ã¨ã“ã¨ã‚“ã‚µãƒ³ã‚¬å¿œæ´éšŠ | KBSäº¬éƒ½,kbs_sanga,,ï¼ªãƒªãƒ¼ã‚°ãƒ»äº¬éƒ½ã‚µãƒ³ã‚¬F.C.ã‚’å…±ã«å¿œæ´ã™ã‚‹ä»²é–“ã¸!! KBSäº¬éƒ½ã‹ã‚‰ãƒãƒ¼ãƒ ã«é–¢ã™ã‚‹ãƒ‹ãƒ¥ãƒ¼ã‚¹ã€ã‚µãƒ³ã‚¬ã‚’å¿œæ´ã™ã‚‹ç•ªçµ„æƒ…å ±ã€æ‹…å½“è¨˜è€…ã‚„ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼ã®å–æãƒ¡ãƒ¢ãªã©ã‚’ç™ºä¿¡ã—ã¾ã™ã€‚ã‚µãƒ³ã‚¬æƒ…å ±ã¯KBSäº¬éƒ½ãƒ†ãƒ¬ãƒ“ æ¯é€±æœ¨æ›œæ—¥ã‚ˆã‚‹9æ™‚ï½ã€Œäº¬ã‚¹ãƒã€ç­‰ã§ã‚ªãƒ³ã‚¨ã‚¢ä¸­ã€‚,https://t.co/LwlwjMYFie,"{'url': {'urls': [{'url': 'https://t.co/LwlwjMYFie', 'expanded_url': 'http://www.kbs-kyoto.co.jp/tv/sanga/', 'display_url': 'kbs-kyoto.co.jp/tv/sanga/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3330,0,3330,49,79,Sun Dec 16 10:43:03 +0000 2012,38,,,True,False,2212,577,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000811138884/41be3d884784aaea7b955b4f479f1d4f_normal.jpeg,https://pbs.twimg.com/profile_images/378800000811138884/41be3d884784aaea7b955b4f479f1d4f_normal.jpeg,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 90.43}, {'rgb': {'red': 172, 'green': 34, 'blue': 28}, 'percentage': 2.88}, {'rgb': {'red': 227, 'green': 162, 'blue': 156}, 'percentage': 2.0}, {'rgb': {'red': 57, 'green': 55, 'blue': 43}, 'percentage': 1.15}, {'rgb': {'red': 158, 'green': 76, 'blue': 69}, 'percentage': 1.04}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
