id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name
167329442,167329442,ì•ˆì–‘ë´‰,typoon22,seoul korea/KBS,KBSê¸°ì,,{'description': {'urls': []}},False,81,0,81,39,12,Fri Jul 16 08:58:37 +0000 2010,4,,,True,False,61,4,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1226169955/hABud2Qv_normal,https://pbs.twimg.com/profile_images/1226169955/hABud2Qv_normal,,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì•ˆì–‘ë´‰
487623240,487623240,ì‹ ì§€í˜œ ì‹œì¸,shinjihyepoet,ë‰´ìš•,"ì‹œì¸.í˜„ëŒ€ì‹œí•™ë“±ë‹¨.ì¬ì™¸ë™í¬ë¬¸í•™ìƒ,ë¯¸ì£¼ë™í¬ë¬¸í•™ìƒ,ë¯¸ì£¼ì‹œì¸ë¬¸í•™ìƒìˆ˜ìƒ.ë‰´ìš•ì¤‘ì•™ì¼ë³´,ë¯¸ì£¼ì¤‘ì•™ì¼ë³´,ë³´ìŠ¤í†¤ì½”ë¦¬ì•„,ë‰´ìš•ì¼ë³´ì— ì¢‹ì€ì‹œ ê³ ì •ì¹¼ëŸ¼ì—°ì¬,KBS WOrld TV.ìë‘ìŠ¤ëŸ°ë™í¬.ì´ˆëŒ€ìƒë°©ì†¡.ì„¸ê³„ê³„ê´€ì‹œì¸í˜‘íšŒ,ë¯¸êµ­ì‹œì¸í˜‘íšŒ.ì‹œì§‘ [ë°‘ì¤„] 2007ë…„í•œêµ­ë¬¸í™”ì˜ˆìˆ ìœ„ì›íšŒ ìš°ìˆ˜ë¬¸í•™ë„ì„œ ì„ ì •.í˜„ ë‰´ìš•ê±°ì£¼..",http://t.co/4zJu8PH8Vw,"{'url': {'urls': [{'url': 'http://t.co/4zJu8PH8Vw', 'expanded_url': 'http://www.goodpoem.net', 'display_url': 'goodpoem.net', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,114,0,114,197,1,Thu Feb 09 15:25:29 +0000 2012,0,,,False,False,0,0,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,True,http://pbs.twimg.com/profile_images/1815399897/jihyes2_normal.jpg,https://pbs.twimg.com/profile_images/1815399897/jihyes2_normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",B42C5A,EEEEEE,F6F6F6,333333,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì‹ ì§€í˜œ
147401710,147401710,ì‹ ë°©ì‹¤,nirvana8174," ì„œìš¸, ëŒ€í•œë¯¼êµ­",KBS science reporter,,{'description': {'urls': []}},False,1034,0,1034,108,30,Mon May 24 01:53:30 +0000 2010,16,,,True,False,3187,279,,False,False,False,000105,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/2818576715/9fae457a455349f50a47781673ebbd64_normal.jpeg,https://pbs.twimg.com/profile_images/2818576715/9fae457a455349f50a47781673ebbd64_normal.jpeg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",2FC2EF,181A1E,252429,666666,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì‹ ë°©ì‹¤
172162844,172162844,ì†ì›í˜(wh_son),blank002,ê²½ë‚¨ ì°½ì› ë˜ëŠ” ìš¸ì‚°,KBSì°½ì› /ì²­ë…„ê¸°ì /ë³´ë¼ /ë…¸ê³ ì§€ë¦¬ /ê¹€ìˆ˜ì˜ /ê´‘ì¥ /í™˜ê²½ /ì£¼ì„±ì¹˜ /ëŸ‰ì°¨ì˜¤ì›¨ì´ /Soulmate,,{'description': {'urls': []}},False,242,0,242,0,26,Thu Jul 29 01:45:53 +0000 2010,3,,,False,False,351,19,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1157918922/__normal.jpg,https://pbs.twimg.com/profile_images/1157918922/__normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì†ì›í˜
168582746,168582746,ì†ê¸°ì„±,soccerkbs,ì¶•êµ¬ê°€ ê°€ëŠ” ê³³ì€ ì–´ë””ë“ ...,ì¶•êµ¬ì•¼? ë†€ì~,,{'description': {'urls': []}},False,204,0,204,0,11,Tue Jul 20 08:22:52 +0000 2010,13,,,False,False,274,39,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000852412223/fe7c134d38d90ca027725a0925409368_normal.jpeg,https://pbs.twimg.com/profile_images/378800000852412223/fe7c134d38d90ca027725a0925409368_normal.jpeg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì†ê¸°ì„±
368196640,368196640,ì„œë³‘ë¦½,journalistBR,,KBS ë°©ì†¡ì €ë„ë¦¬ìŠ¤íŠ¸ ì…ë‹ˆë‹¤,,{'description': {'urls': []}},False,17,0,17,87,0,Mon Sep 05 07:27:26 +0000 2011,2,,,False,False,15,0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1573883154/JfEbe7S1_normal,https://pbs.twimg.com/profile_images/1573883154/JfEbe7S1_normal,,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì„œë³‘ë¦½
1270195331204956160,1270195331204956160,ë°•í¬ë´‰,HeebongP,ëŒ€í•œë¯¼êµ­ ì–‘ì²œêµ¬,#KBS #ë³´ë„ë³¸ë¶€ #ê¸°ì #ì–¸ë¡ í•™ #ì—°êµ¬ì,https://t.co/vBpU5AovGk,"{'url': {'urls': [{'url': 'https://t.co/vBpU5AovGk', 'expanded_url': 'https://media.naver.com/journalist/056/18214', 'display_url': 'media.naver.com/journalist/056â€¦', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,4,0,4,30,0,Tue Jun 09 03:25:53 +0000 2020,0,,,True,False,6,3,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1297873534857777156/RDPdHJLE_normal.jpg,https://pbs.twimg.com/profile_images/1297873534857777156/RDPdHJLE_normal.jpg,"{'palette': [{'rgb': {'red': 207, 'green': 215, 'blue': 233}, 'percentage': 54.08}, {'rgb': {'red': 64, 'green': 73, 'blue': 70}, 'percentage': 25.42}, {'rgb': {'red': 199, 'green': 149, 'blue': 126}, 'percentage': 3.49}, {'rgb': {'red': 70, 'green': 87, 'blue': 74}, 'percentage': 2.93}, {'rgb': {'red': 117, 'green': 84, 'blue': 68}, 'percentage': 2.19}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ë°•í¬ë´‰
169304955,169304955,ë°•ì°¬ê·œ,KBSNewsCamera,,KBSì—ì„œ ì´¬ì˜ê¸°ìë¡œ ê·¼ë¬´í–ˆì—ˆìŠµë‹ˆë‹¤. ã…‹ã…‹ã…‹,,{'description': {'urls': []}},True,261,0,261,51,1,Thu Jul 22 01:16:27 +0000 2010,2,,,True,False,239,34,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1302020053/L881IslE_normal,https://pbs.twimg.com/profile_images/1302020053/L881IslE_normal,,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ë°•ì°¬
183169173,183169173,ë°•ì¬ìš°,marineboy87,ì°½ì›,KBSì°½ì› ê¸°ì/,,{'description': {'urls': []}},False,37,0,37,26,5,Thu Aug 26 09:27:00 +0000 2010,0,,,False,False,6,0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1111131093/park_normal.jpg,https://pbs.twimg.com/profile_images/1111131093/park_normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ë°•ì¬ìš°
172636421,172636421,ë°•ì„ ìš°,tourdefrance81,ì—¬ì˜ë„,KBS ìŠ¤í¬ì¸ ì·¨ì¬ë¶€.ì§€íš¨ì˜ˆì•„ë¹ .,,{'description': {'urls': []}},False,918,0,918,344,35,Fri Jul 30 05:41:34 +0000 2010,20,,,False,False,4188,52,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1104829148/DSCN1450_normal.JPG,https://pbs.twimg.com/profile_images/1104829148/DSCN1450_normal.JPG,"{'palette': [{'rgb': {'red': 126, 'green': 123, 'blue': 132}, 'percentage': 44.24}, {'rgb': {'red': 64, 'green': 57, 'blue': 62}, 'percentage': 39.51}, {'rgb': {'red': 207, 'green': 205, 'blue': 217}, 'percentage': 5.58}, {'rgb': {'red': 167, 'green': 174, 'blue': 140}, 'percentage': 3.47}, {'rgb': {'red': 87, 'green': 51, 'blue': 44}, 'percentage': 2.02}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ë°•ì„ ìš°
124970641,124970641,ë°•ëŒ€ê¸°,waitingpark,ì„œìš¸,ë¨¸ë¨¸ë¦¬ ê¸°ì. ë‰´ìŠ¤íŒ¡ì¸. ì œë³´ëŠ” waiting@kbs.co.kr,,{'description': {'urls': []}},False,70711,0,70711,525,818,Sun Mar 21 06:31:44 +0000 2010,4724,,,False,True,9407,457,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/915626506/d0012468_4b44374b464a2_normal.jpg,https://pbs.twimg.com/profile_images/915626506/d0012468_4b44374b464a2_normal.jpg,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 88.75}, {'rgb': {'red': 71, 'green': 70, 'blue': 65}, 'percentage': 5.71}, {'rgb': {'red': 113, 'green': 121, 'blue': 125}, 'percentage': 2.34}, {'rgb': {'red': 49, 'green': 78, 'blue': 126}, 'percentage': 0.24}, {'rgb': {'red': 87, 'green': 140, 'blue': 143}, 'percentage': 0.1}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",B40B43,CC3366,E5507E,362720,True,False,False,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ë°•ëŒ€ê¸°
160473078,160473078,ë…¸ì€ì§€ KBSê¸°ìƒìºìŠ¤í„°,eunjiroh,"Seoul, Korea","KBSê¸°ìƒìºìŠ¤í„°, í‰ì¼ ì €ë…7ì‹œ ë‰´ìŠ¤, ê¸€ë¡œë²Œ24, ì¼ìšœ ì €ë…9ì‹œ ë‰´ìŠ¤ yonsei univ. ewha-f hs ì´íƒœì›,ì—¬ì˜ë„ ì½œ",http://t.co/o1GMD7zdBK,"{'url': {'urls': [{'url': 'http://t.co/o1GMD7zdBK', 'expanded_url': 'http://www.cyworld.com/remnantrej', 'display_url': 'cyworld.com/remnantrej', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,3609,0,3609,96,76,Mon Jun 28 07:52:01 +0000 2010,0,,,True,False,1900,374,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3112577590/75c6eb234e0023affdc85c0d61bebf38_normal.png,https://pbs.twimg.com/profile_images/3112577590/75c6eb234e0023affdc85c0d61bebf38_normal.png,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ë…¸ì€ì§€
238944951,238944951,ê¹€í˜œì£¼,ProfessorHyejoo,,"MC, KBSê³µì±„ì„±ìš°,ìƒëª…ëŒ€ ê°•ì‚¬,ìƒëª…ëŒ€ ì—°ê·¹ì˜í™”ê³¼ ë°•ì‚¬ê³¼ì • ìˆ˜ë£Œ",,{'description': {'urls': []}},False,135,0,135,13,3,Sun Jan 16 12:06:57 +0000 2011,0,,,False,False,123,9,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1217153249/myProfileImage_normal.jpg,https://pbs.twimg.com/profile_images/1217153249/myProfileImage_normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê¹€í˜œì£¼
168634874,168634874,ê¹€ì™„ìˆ˜ KBS,KbsAce,ì„œìš¸,ì„¸ê³„ëŠ” ë„“ê³  ì‚¬ëŒë„ ë§ê³  í•  ì¼ë„ ë§ë‹¤!,,{'description': {'urls': []}},False,1294,0,1294,170,50,Tue Jul 20 12:06:28 +0000 2010,24,,,True,False,1243,214,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/484601253310119937/VU37cTgf_normal.jpeg,https://pbs.twimg.com/profile_images/484601253310119937/VU37cTgf_normal.jpeg,"{'palette': [{'rgb': {'red': 30, 'green': 30, 'blue': 30}, 'percentage': 48.33}, {'rgb': {'red': 167, 'green': 169, 'blue': 166}, 'percentage': 26.45}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1F98C7,C6E2EE,DAECF4,663B12,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê¹€ì™„ìˆ˜
142888248,142888248,ê¹€ì–‘ìˆœ,ysoonii,"Washington, DC","correspondent of KBS in washington dc. Korean journalist. data journalist. fact cheker. ë§‘ê³  í–¥ê¸°ë¡­ê²Œ, ì¢‹ì•„í•˜ëŠ” ê²ƒë“¤ :ì±…ì½ê¸° ìŒì•…ë“£ê¸°, ì‚¬ëŒ...ì£½ê¸° ì „ ì œëŒ€ë¡œ ëœ
ì±… í•œê¶Œ ì“°ê¸°, ë‚¨ë§¤ë“¤ ì‚¬ë‘í•˜ë©° í‚¤ìš°ê¸°",https://t.co/7jqOHKgkSW,"{'url': {'urls': [{'url': 'https://t.co/7jqOHKgkSW', 'expanded_url': 'http://www.facebook.com/ysooni', 'display_url': 'facebook.com/ysooni', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2885,0,2885,323,191,Wed May 12 01:06:28 +0000 2010,147,,,True,False,2105,111,,False,False,False,000000,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,False,http://pbs.twimg.com/profile_images/968018812514660353/LC5fqpTN_normal.jpg,https://pbs.twimg.com/profile_images/968018812514660353/LC5fqpTN_normal.jpg,"{'palette': [{'rgb': {'red': 169, 'green': 167, 'blue': 186}, 'percentage': 38.89}, {'rgb': {'red': 68, 'green': 65, 'blue': 66}, 'percentage': 20.93}, {'rgb': {'red': 203, 'green': 162, 'blue': 140}, 'percentage': 11.15}, {'rgb': {'red': 83, 'green': 103, 'blue': 163}, 'percentage': 7.98}, {'rgb': {'red': 89, 'green': 129, 'blue': 238}, 'percentage': 2.48}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",89C9FA,000000,000000,000000,False,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê¹€ì–‘ìˆœ
229909888,229909888,ê¹€ì†Œì˜,kimsooooy,seoul,'í•«íŒ©ì—ì„œë³´ì¼ëŸ¬ê¹Œì§€'ìº í˜ì¸ ì§„í–‰ mtn ë¨¸ë‹ˆíˆ¬ë°ì´ ë¦¬í¬í„° kbs ë®¤ì§€ì»¬ mc,,{'description': {'urls': []}},False,282,0,282,0,1,Thu Dec 23 17:38:09 +0000 2010,2,,,True,False,1074,13,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3510024198/bd37a430c8f2364101d9b13d94f40194_normal.jpeg,https://pbs.twimg.com/profile_images/3510024198/bd37a430c8f2364101d9b13d94f40194_normal.jpeg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê¹€ì†Œì˜
49560380,49560380,ê¹€ë¹›ì´ë¼,be_my_light,Seoul,KBS ê¸°ì.,,{'description': {'urls': []}},False,660,0,660,1,21,Mon Jun 22 06:52:32 +0000 2009,49,,,False,False,4,5,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/676956931601338368/jZQOTnP5_normal.jpg,https://pbs.twimg.com/profile_images/676956931601338368/jZQOTnP5_normal.jpg,"{'palette': [{'rgb': {'red': 153, 'green': 125, 'blue': 86}, 'percentage': 34.56}, {'rgb': {'red': 211, 'green': 197, 'blue': 161}, 'percentage': 33.18}, {'rgb': {'red': 61, 'green': 54, 'blue': 27}, 'percentage': 29.02}, {'rgb': {'red': 254, 'green': 254, 'blue': 254}, 'percentage': 3.43}, {'rgb': {'red': 214, 'green': 181, 'blue': 133}, 'percentage': 2.84}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",B40B43,CC3366,E5507E,362720,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê¹€ë¹›ì´ë¼
178920826,178920826,KBS ê¹€ê¸°ë²” ê¸°ì,kikibum86,ì„œìš¸ ì—¬ì˜ë„,,,{'description': {'urls': []}},False,403,0,403,65,11,Mon Aug 16 01:32:22 +0000 2010,14,,,False,False,143,1,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1404641538076930049/mMGOf8LP_normal.jpg,https://pbs.twimg.com/profile_images/1404641538076930049/mMGOf8LP_normal.jpg,"{'palette': [{'rgb': {'red': 106, 'green': 121, 'blue': 146}, 'percentage': 47.92}, {'rgb': {'red': 59, 'green': 32, 'blue': 27}, 'percentage': 33.44}, {'rgb': {'red': 229, 'green': 140, 'blue': 82}, 'percentage': 8.97}, {'rgb': {'red': 153, 'green': 33, 'blue': 25}, 'percentage': 2.34}, {'rgb': {'red': 234, 'green': 194, 'blue': 154}, 'percentage': 1.97}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ê¹€ê¸°ë²”
